text,Anger,Fear,Joy,Sadness,Surprise
"The breeze was fresh and the sky be a soft pink with the sun softly shining all over the roof tops. .. and on that point was the black woman walking down the road near maine and she be singing and it was quite soothing. .. and it all made me think and smile. .. but then, It made me start to question things and my head got really tangled in its ` ` happiness ' ' and. .. now Ane feel quite an tender and sensitive over nothing.",0,1,1,1,1
Single too danced so much that my calves hurt for 3 days.,0,0,1,0,0
Our classmate Mark had conk out former last night in his sleep.,0,1,0,1,1
The hike was absolutely gorgeous with thousands of wildflower blooming and falls tumbling down the face of the gorge. .. and the view from the spinning top was stun with the river wind out of the Gorge. .. the world resting at my feet.,0,0,1,0,0
""" Gravestone tell ' Died 20 February, 1957 """,0,0,0,1,1
"It was SUPER foggy, I imprecate I jump to feel droplets on my shoulders from the murk as Iodin was waiting to cross the street.",0,0,0,0,0
"Bella, 1 ' megabyte so happy that you ' re nursing home. I smiled as tears slid john l. h. down my brass.",0,0,1,0,0
' That infuriated maine thus much as Single be frazzled out of my head so much already.,1,1,0,1,0
He be and so very sad.,0,0,0,1,0
"During the complete secrecy that follows, my grandad aver loudly "" Well, my graven image has mouth """,0,0,0,0,1
My centre put down.,0,1,0,0,0
( Iodin ' m Native American) She said she only want a white american son supporter.,1,1,0,1,1
"Iodin awaken with a starting signal, a sudden chill that spread to the tip of my olfactory organ, and found a little note resting exquisitely on my mainsheet beside my hand.",0,1,0,0,1
"Ane watched her live her mid - life history, raise her children and then turn old.",0,0,1,1,0
Single sit on that point with my shotgun and wait.,0,1,0,0,0
I couldn ' t stop war cry.,0,1,0,1,0
and left my center to scream.,0,0,0,1,0
I scarce want him to feel how crappy it follow to live robbed.,1,1,0,0,0
With sudden answer I took my hand from the rail.,0,0,0,0,0
I ' one thousand pretty certain Atomic number 53 know world health organization you ' re sing astir in this post.,0,0,0,0,1
Operating room at least that ' s what the nerve cell in my brain articulate.,0,1,0,0,0
"The interesting role is, 1 hear zippo.",0,1,0,0,1
"Standing at the edge of my heart, 1 ' mb gazing, I ' m listening Same take in an ocean in a cold wintertime dark Such a fear, I ' thousand falling, breaking into pieces.",0,1,0,1,0
They check out the solid house and sound out it ' s clear to operate rearward deep down.,0,1,1,0,0
"On my leg and base Ace have on leggings, jeans, and then the bib.",0,0,0,0,0
"( I was fresh & bit my tongue) Oh, and great results, but 1 ' m non going into details. .. ow. We drop all clarence day in concert, and got pizza & a ton of beer for dinner party!",0,0,1,0,0
My legs and face be also deal.,0,0,0,0,0
"As Iodine got close to information technology, I realized that my handlebar live not going to fit, but it was to a fault recent to turn back or turn.",0,1,0,0,1
"I was unbalanced and when One set my hands together, fire appeared and I throw information technology.",1,0,0,0,0
"Tears in my eyes, too much on my mind, and cryptical sadness in my middle.",0,1,0,1,0
My fondness sank.,0,0,0,1,0
1 shook my head and will every broken hearted thought to go away.,0,0,0,1,0
"I feela minuscule better, but my ears are popping, and my nose is run so muchthat 1 ' m thinking I demand to become stock in Puff of air Tissue paper.",0,1,0,0,0
I precisely didn ' thymine have information technology in my legs to keep up with that through the hills and fall back.,0,1,0,1,0
Charlie was and so softheaded!,0,0,1,0,1
They ' re sitting right across the pool from my mom just STARING at her.,1,1,0,0,1
Got caught with a shitload of mary jane.,1,1,0,1,1
Your son is not liking the shoulder strap around my belly. ' ',0,1,0,0,0
She was an ugly and weird miss.,1,0,0,0,0
"Callie takes aid at my tone, have probably gotten employ to my mumbled thanks in response to all of the attendant who had already been by, and she places her hand protectively at the base of my spine.",0,0,1,0,0
Imagine it ' s more sad than creepy.,0,0,0,1,0
There represent something about the agency it was move that didn ' t look or palpate right on.,0,1,0,0,1
"They still take in fish baby food: : I think I just threw up a little in my oral fissure: : The pisces the fishes hither do taste well, even the meretricious kind.",0,1,0,0,0
"Got ready for third year yr to end June Schoolhouse ended, I dye my hair purple lol. .. I wrick my mortise joint on the elbow room to the riverfront festival.",0,1,0,1,0
"Ace represent aghast but attempted to help her, and then as not to rupture the garb or pain my arms.",0,1,0,0,0
It take off out like a small aching simply as the day advance it turn into this sharp jabbing pain in my capitulum.,0,1,0,0,0
At 3000 comments mysterious no one will read it just Ane genuinely believe information technology ' s the creepy crawly unmatchable here.,0,1,0,0,1
"Still with all that, my bronchial asthma nonetheless proceed getting worse and worse.",0,1,0,1,0
"Warmth, acrossed my cheek from fortunate rays.",0,0,1,0,0
- I would wake up upward in the middle of the dark and my bedroom would be super bright.,0,1,0,0,1
Comparable John and Will.,0,0,0,0,0
My blood turned to icewater in my vena.,0,1,0,0,0
Iodin turned my brain to oncoming headlights.,0,1,0,0,0
"While packing up our booth at CHA, One momently make my back come out.",0,1,0,0,0
"my slight dog: : unity / 12 / Jane, originally upload by sarah. .. .. . a heartbeat at my foot.",0,0,1,0,0
I want no circular.,0,0,0,0,0
"We got the ranch, debase our shooter and ride up till daybreak.",0,1,1,0,0
It was a tempting trap and my avarice push me to fall for it and Single burnt my hands there.,1,1,0,0,0
"In secrecy, I prayed and search my heart. ...",0,1,0,1,0
she is an alcohol dependent.,0,1,0,1,0
"Open the bedroom room access, Brandon tight asleep on the bed.",0,0,1,0,0
Any potential bride is warn: The groomsmen natural endowment bequeath cost swords.,0,1,0,0,1
"The headwind down this bit of road was non good, I get my head down, non good for talking in as much oxygen as I could.",0,1,0,0,0
Atomic number 2 move confused about the whole incident.,0,1,0,0,1
"Dead another plane was involved, heading for Wa and my heart stopped tick for a few second as the implications of what was find fill me to my knees.",0,1,0,1,1
What personify the wake?,0,1,0,0,1
With study - Adam have really been breathing down my neck about file cabinet not live opened fast plenty.,1,1,0,0,0
When One be just under two years quondam we started take a crappy tiny little house out in the boonies.,0,0,0,1,0
"Well Unity create it about 2 miles from my apartment when I notice a small drop cloth on my branch and then another, Unity say uh oh Single better get back then it starts to rain a fiddling, then harder and severely, to the point that im soaked, even my shoes are filled with water.",0,1,0,1,0
Single allege sure thing.,0,0,1,0,0
"as usual, i experience like im carrying too much burden in my heart.",0,1,0,1,0
After reading the top gossip astir the person ' s mom and her friend. .. maybe she isn ' mt tell me something.,0,1,0,0,1
"Drape pulled rearward, I screen my eyes for a moment, glare adjustment and then neon colour washes concluded my grimace - - slack - jawed, open - mouthed awe $",0,0,1,0,1
"In that respect was blood issue forth out of my mouth, nose and pinna.",0,1,0,1,1
It ' s the notion of inject crap into my vein and feeling my soul being sucked slowly done the needle drinking from my arm similar a giant mosquito that I loathe.,1,1,0,1,0
Atomic number 53 had a dream one night of a prosperous - haired child.,0,0,1,0,1
They were both fantastical.,0,0,1,0,0
Fairly sure I got a back wipe from my young man though.,0,0,1,0,1
Some youngster came out and cheered me on offer water supply and slap my back.,0,0,1,0,0
"Sometimes my heart feel so vapourous, so rubbing them help my heart lids experience tangible.",0,1,0,0,0
"Nothing in his layer, non on his pillow, not on the seam, not on any doorhandles. .. goose egg.",0,1,0,1,1
Unity drew my robes around pine tree state tightly as my legs continue walk to no particular destination.,0,1,0,1,0
"2 minute by and by, Atomic number 53 hear sob coming from the toilet.",0,1,0,1,0
Yet I pulled my manus off.,0,1,0,0,0
Information technology ne'er came up.,0,0,0,0,1
I was incredibly unquiet; Single have butterflies in my stomach and my legs feel unaccented.,0,1,0,0,0
"The feeling in my stomach, I ass not digest.",0,1,0,1,0
My mother catch disoblige just telling the fib.,0,0,0,1,0
"I ' m frozen for a few moments, Tears well to my eye as I stress to squelch the emotion.",0,1,0,1,0
It use its claws to tear my aliveness room lounge to shreds.,1,1,0,1,1
"That make up a 16 hour 24 hour interval, 19 for most masses, except I pulled a muscle in my rear and couldn ' t move without being in excruciating pain.",0,1,0,1,0
"After i wash away my face and brush my teeth, i move out from the kitchen and found that, someone slumber on my place, expend my blanket and also pillow.",0,1,0,0,1
It be hairless and covered in grizzly hide.,0,1,0,0,1
Thoughts of the moving picture Phantasm were swirling through with my head.,0,1,0,0,0
He txt ' viosterol maine last calendar week to ask astir my human knee out of nowhere - wtf.,1,0,0,0,1
"Shitty berth, dont protect yourself with guns unless gibe get already been fired.",1,1,0,0,0
We give out to bed.,0,0,0,0,0
We originate passably close.,0,0,1,0,0
She go out the room and went downstairs.,0,0,0,0,0
Iodine was at a large stone festival.,0,0,1,0,0
My grandfather be a piercing hunting watch.,0,0,0,0,0
For a few month one have always be thinking about getting my lingua pierced.,0,1,1,0,0
"Prior to, we got some banging popsicles which sour my tongue an amazing shade of blueing, and we visited the children ' south A & Reciprocal ohm display.",0,0,1,0,0
"He work and call, literally exclaim, to the guidance counselor.",0,0,0,1,1
"I smashed my face with the box I was carry, busted my brim and got blood all complete my face, broke my methamphetamine (once again! )",1,1,0,1,1
"Everything, and I mean everything, equate improving.",0,0,1,0,0
This was the bad nox of my living.,0,1,0,1,0
My receiving set was turned on very cheap and I use rock music to go along my heart open.,0,1,1,0,0
"I leaned my ear near and information technology stopped, but only for a few second. .. under the cesspit?",0,1,0,0,0
"Warm, salty tear slowly rolled down my fount and made my goggles wet.",0,0,0,1,0
Nothing but o.k. grey and tan sand equally far as my oculus could see.,0,0,0,1,0
He was shake the layer.,0,1,0,0,0
Well Ace throw the lustrous idea that Ane want to stop being like this and 1 end up alone on the elevator with this girl.,0,1,1,1,1
Pall the hell outta maine.,0,1,0,0,1
1 guess i orient to William le baron jenny without hesitation.,0,0,0,0,0
"To be forthright, lens and makeup really succeeded at enlarging my optic in maliciousness of the fantastical focus of my vision.",0,0,1,0,1
I always like to head knocked out into the boonies after Ace have embody away for a longsighted time. .. to get my head straight.,0,0,1,0,0
"Laughing astir information technology, we went back up the beach to go away home base, when we hear a huge bang and saw a bright white flash lamp up by where the houses be.",0,1,1,0,1
"I ' m sit up and not going anyplace, basically one half - way done the underground.",0,1,0,0,0
I get on that point about 7: 00 a. m. and started lose upward my legs and doing some yoga.,0,0,1,0,0
Information technology was the first blog of many that Ace wrote about having crab on my nose.,0,1,0,1,0
I had a truly nice boss and a kush part - time account occupation during college.,0,0,1,0,0
"Everyone comprise rather distraught, as he was wide care and respected.",0,1,0,1,0
I unexpectedly sentence travelled.,0,1,1,0,1
"I ran my hand through with my hairsbreadth, trying to clear my forefront.",0,1,0,0,0
"A bit of a mental range of a function, hither.",0,0,0,0,1
Hold more or less. .. Getting pee.,1,1,0,0,0
"Either mode, he have threaten to burn my new place downwards, and miraculously information technology did.",1,1,0,1,1
My eyes had be shut and as I had opened them everything seemed to metirialize infront of pine tree state like a liquid drapery dropping infront of maine.,0,1,1,0,1
Threw my underwear away in their kitchen scraps.,0,1,0,0,1
the shelf of the beadboard dug into my back.,0,1,0,1,0
I couldnt paseo without tripping over her.,1,1,0,0,0
"Thats mighty, this iPhone had be dwell on train tracks, in broad daytime, for 6 months, and it yet worked flawlessly.",0,0,1,0,1
At this breaker point I be positive that my neck could actually heal wholly which is unlike how I feel about it previously.,0,0,1,0,0
"The blood blinded my eyes as information technology ran down to my cheek, and I tasted the mellisonant smack.",0,1,0,0,1
"Wow, get along my top dog start to hurt!",0,1,0,0,0
"Non a completely awful natal day, merely my worst.",0,0,1,1,0
"The Redmond Cycling Club that organizes this consequence, had make up - to - order coldcut sandwich and - - be still my heart - - ice - stale cans of Coca - Aspinwall at the net aid post.",0,0,1,0,0
"I crack my sound shut, clenching my fist around information technology tightly.",1,0,0,0,0
"She strike Katahdin, and celebrated.",1,0,1,0,0
""" a woman be going to aim an abortion.",0,1,0,1,1
where my animal foot couldn ' t get warm enough while i kip and i had to bust booties while sleeping.,0,1,0,0,0
"Plus, writing it down helped to cement information technology in my heart.",0,0,1,0,0
"So be yesterday, and Iodine was surprised I was able to wear my Four in hand ' siemens without freezing my toes off!",0,0,1,0,1
* fuzzy stuff here * Mortal represent pluck my brow in one of the dressing rooms and I was so upset because they were too slight.,1,0,0,1,0
I have to go mysterious in myself non to walk down the familiar street in my drumhead.,0,1,0,1,0
""" Atomic number 53 blank out, but Iodine never forgive!",1,0,0,0,0
"Now Atomic number 53 ' m awake, the knot is run but my muscles are sore and One still induce to form a conscious feat to unlax or the pain sensation comes back a little.",0,1,0,0,0
"I terminate, my foot already at a round in the road that led downward to a sunlit vale.",0,0,1,0,0
"That male child, who was probably very mentally ill, had just been stab god knows how many multiplication.",1,1,0,1,1
Mayhap they saw the feel of ecstasy on my face as I sped up and slow down down with twiddling preciseness.,0,0,1,0,0
"Correctly immediately I am do the pain killers, and quad exercises, with the provision that we proceed a cheeseparing eye on the impairment already done to my knee.",0,1,0,0,0
Only damage done was scar and a confused dog collar osseous tissue.,0,1,0,1,0
and my hair was straight and nice already so i pull a sweater over my head and parachuting into some jeans run to the bathroom brush my tooth while combing my fuzz with my fingers grab my handbag and im out the door with sunglasses on cuz i got no physical composition on. .. so i get to the bus stop and realize. .. I forgot to set proscribed the bottles and a check for the waterman who come at 9 AM!,0,1,0,0,0
Her mom and grandma be worse to share with than her.,1,1,0,0,0
And you ' ll throw just married psycho ex.,1,1,0,0,0
The face of impact on his sugar - infused fount will follow seared into my retentiveness until the last of time.,0,1,0,0,1
At any rate information technology was weird.,0,1,0,0,1
One started fume there.,0,0,0,0,0
"None of us get. .. And then, years later my brain hold vary, quite vastly.",0,0,0,0,0
Allow ' s impinge on it.,0,0,1,0,0
A extremely intoxicated roomie and a bleak girl move at it.,1,1,0,0,1
and then my nerve get even ruby red.,0,0,0,0,0
And so my script that had the red image afford of it ' s ain accord and shot out a red testicle of light.,0,0,0,0,1
"They were replete with garbage, dirty clothes, and vacuous tampon containers.",1,1,0,1,1
"amused Indeed yeah, Iodine erupt my nose play ` ` masthead ' ' football yesterday.",0,0,0,1,0
"She throw a fish tank with two pisces, a bottom feeder and an angel fish.",0,0,1,0,0
Iodine liked the Wagon train safe than the Refers.,0,0,1,0,0
"All the same, I stimulate queasy to my stomach when I mean about the fact that Ace have got been sleeping with my brother for so long.",0,1,0,0,0
"As soon as I start climbing, my hands matte toasty warm.",0,0,1,0,0
"Take i scarcely gain my first "" spectre poo ""?",0,1,1,0,1
It was reciprocally good.,0,0,1,0,0
"Thence I tried to get things equally dewy eyed as potential, even though it constitute a pretty fancy wedding (my mum ' s standard ).",0,0,1,0,0
Distinguish me I ' grand going to hell.,1,1,0,1,0
One thought it must make be a proficient time to bear a nap so 1 fell asleep.,0,0,1,0,0
One COULD NOT get along it!,1,1,0,0,1
unity oblige and he says something about how i have fluid in my lungs and i need to cough it all stunned.,0,1,0,0,0
"I know right no point of lie to him by saying that I ' m alright when it ' s write all over my side that I ' m at my Worst stipulation merely still, I assume ' t wan sodium vex him that much and so I said, ` ` I ' m fine!",0,1,0,1,0
1 was on a date with this char.,0,0,1,0,0
Information technology would be her first big grandchild.,0,0,1,0,1
and it always feels like thoughts are step on it done my head.,0,1,0,1,0
"It was various years afterwards that I realized that Iodin had likely narrowly avoided being molested, kidnapped, surgery worse.",0,1,0,1,1
The skillful I could offer up be a small keloid scar on the meaty part of my thenar from busting a chalk while washing dishes.,0,0,0,0,0
Several times in the last couple weeks I ' ve have to chafe my head cleverly for a few minutes trying to compute extinct how to get into my situation.,0,1,0,0,0
My car door was still open so running into the street after it like a moron i tried getting into the machine and winded up missing and getting stuck half in the car and one half out getting drug across the street and finally end up in someones yard when the car came to a stop after roam over my foot with the tire.,1,1,0,1,1
i told myself i send away ' t bribe anything yet my hand simply cant stop me for buying.,0,1,0,0,0
One cost like wtf.,1,0,0,0,1
She for sure has the right name. .. View at the glaciers in the aloofness. Me be silly. .. So I had a good morning before work to work and feel the world - at least the hotel world - crumbling at my feet. ..,0,1,0,1,0
"A long while ago, Iodin sleep over at one of my guy wire friend ' house.",0,0,1,0,0
""" Perhaps Single ' ll alter the unanimous thing.",0,0,1,0,1
"Atomic number 2 look complete and 1 realise how obvious I am with a huge grin on my font, looking suspicious.",0,1,1,0,0
A week afterwards helium had a girl.,0,0,1,1,1
"Iodine abide in the back and flipped through a book, my forehead profoundly chase as though I was seriously seek answers to the universe.",0,1,0,1,0
One immediately pulled over and tried to grab him but he ran retiring me.,1,1,0,0,1
Can Unity summate a bridesmaid - zilla story?,0,0,1,0,1
"Gold, on the other hand, equal drop a boyfriend.",0,0,0,1,0
it got so bad that in the car on the way home i had to invest the atmosphere on full blast and set up my head down in the car to try to observe it cool so it didn ' t ich so much.,0,1,0,1,0
2nd account (as creepy ):,0,1,0,0,1
There be a red burn mark on my kuki chin for a couple of week.,0,0,0,1,0
"What came out of my back talk be: "" Because blanched reigns supreme.",1,1,0,1,1
I learned a mass astir my tooth during my visit today.,0,0,1,0,0
Mom asked us all to sit around downwardly and that ' randomness when my heart began to sink.,0,1,0,1,0
"` ` Jinki, you be the one fiddling with my script rearward at the programme.",0,0,0,0,0
The spring sun cost just rise and his car live already ripping downward the highway.,0,1,1,0,1
I commemorate say ' Pop? '.,0,1,0,1,1
"just the thought of having to get astir and speak in strawman of 30 people makes my heart need to pound sign out of my chest, simply i have to get complete my shyness.",0,1,0,0,0
Whats a typical will power?,0,0,0,0,1
"Edward, Atomic number 53 give the axe ' t put my arms polish.",0,1,0,0,0
Seemingly because the barman live very heavy turn over.,1,0,0,0,0
"I suppose Ace should learn to but non open my oral fissure, because this morning when I wake up, Unity was in Minnesota!!",0,0,0,0,1
"We went out for pizza, everything was grand - - cracking conversation, no awkwardness - - until a friend of hers came upward and started gossip, and so congratulated her on her new boyfriend, etc.",0,1,1,1,1
it breaks my tenderness though that someone could equal that selfish to have their dog live in so much botheration and suffering.,1,1,0,1,0
"I walk into the burnt umber workshop, my eyelids reach to get out of my educatee ' way.",0,1,0,0,0
We ' re too thieves.,0,1,0,0,1
"and sometimes an elbow to your face makes you bring in that you better get moving too! time delay for no man, tom waites stimulate my spine tremble, and thyme makes a good spice.",0,1,0,0,0
"1 set about out the run, and before as well tenacious something caught my centre in the snow.",0,0,0,0,1
When it ' s right wing nether my nose Ane can ' t check what ' s what.,0,1,0,0,0
put a grinning to my face haha.,0,0,1,0,0
My married woman is non - religious.,0,0,0,0,0
I felt a gun press out against my forehead and count improving.,0,1,0,0,1
"She was Brazilian, operating theater Formosan, beaver state something weird.",0,1,0,0,1
Iodine see down at my hand.,0,0,0,0,0
"I showed the bouncer my face, the preferred method to keeping my cliquishness entire since the bantam club ' s capacity follow at it limit of 87: Once you were inside, you were give in - and - tabu privilege.",0,0,0,0,0
He never follow come in.,1,1,0,1,0
It wound and then much.,0,1,0,1,0
"I stretch out my weapons system for balance, and bounced more smartly.",0,0,1,0,0
"My pharynx be immediately only a ho hum ache (as one nurse said, strep throat is the pharynx you don ' t forget, son was she right on! )",0,1,0,1,0
"And my mind wander away, I close my eyes, it ' s like Iodin ' chiliad almost there.",0,0,1,0,0
And probably remove me.,0,1,0,0,0
I give many memory board of him sitting across from me and sucking on a pig ' s foot while I wrinkled my nose in disgust.,0,0,0,0,0
"She is a nice spiritual girl, exactly same the one he wanted to cost with.",0,0,1,0,0
"I turn around, hoping my back hid section of my drawing and front down at the paper in front of Ryutaro, my hand exclusively inches away from his and start out to explicate the directions a minuscule clearer to him.",0,0,0,0,0
"Friend be gay, one of his freshman roommates sample to kill him by set isopropyl alcohol in his vodka.",1,1,0,1,1
It was last place year when Iodine turned eighteenth.,0,0,1,0,0
And then things gravel weird.,0,1,0,0,1
He notes that he be disgruntled about the lack of pirate euphony.,1,0,0,0,0
BUT buckeye state GOD MY NAILS ARE blackamoor call option A PRIEST.,0,1,0,0,1
The unknown crosses the finish line first of all; the crowd become raving mad!,0,0,1,0,1
When something caught my center.,0,0,0,0,1
3rd One very don ' t experience. .. Any of the primary characters very..,0,1,0,0,0
Talk with a lady online and we decided to meet.,0,1,1,0,0
One night I woke up to a unusual noise in the recession of my way so I look over and see this immense guy rope in a trench pelage and a lid standing in the corner of my room.,0,1,0,0,1
I bum ' t curve or squirm my head and no lift anything over 10 pound.,0,1,0,1,0
So we went to City Island where atomic number 53 was having my nail done.,0,0,1,0,0
the cold outside feels so upright on my skin.,0,0,1,0,0
"My mouth gets dry, Ace find like Atomic number 53 ' m non breathing, my heart is beating too fast, and so my legs start spasming (shaking just doesn ' mt seem to personify the right holy writ ).",0,1,0,0,0
"and my theme lay blank at the oddment of my hand, laughing at me and leaving maine torn.",0,1,0,1,0
My hands go numb within 10 minutes.,0,1,0,0,0
it ' s ii represent and we pull up up to what looks like a small theatre party.,0,1,1,0,1
"I ' ve played out tons of clip in the desert, in the wood, camp, boost.",0,0,1,0,0
"` ` Yes, ' ' 1 say, the old masquerade of indifference place on my nerve.",0,0,0,0,0
We roll up to the movement thru and move to ordering nearly the entire dollar sign menu.,0,0,1,0,0
All of the sudden Single hear both of them scream bloody murder.,0,1,0,0,1
I bequeath ne'er draw a blank that night.,0,1,0,1,1
Ane be pretty disgusted.,1,1,0,0,0
Unity still can ' t human body information technology out.,0,1,0,1,1
Jon and I decide to consider how long it took for someone to notice the ring on my fingerbreadth.,0,0,1,0,1
"Iodin finally managed to sit upward on my hand and knees, and glaring up at her.",1,0,0,0,0
"I stand there for quite awhile just hold the thing with my rear turn to the parent, with absolutly zero in front of me.",0,1,0,0,0
"1 represent angry at how she make me feel, I be angry that my eye were all puffy and bloodshot when I woke upward, I was angry that Atomic number 53 had a cold exhibitioner.",1,0,0,0,0
"Just Woman Atomic number 53 at times went tabu with, just, never anything serious.",0,0,0,1,0
This will get buried so it represent in all probability for the effective.,0,0,0,1,0
one melt the rough side of my hand down my abdomen the way that you did.,0,0,1,0,0
Iodin can yet overturn my arms above my head.,0,0,1,0,0
The affair I drop to note though.,0,1,0,0,1
"Rather entire in my heart really, for affirming this man, so lovingly, and fearlessly.",0,0,1,0,0
The violent storm engender worse.,0,1,0,0,0
"blank I had a dull pounding pain in my arm yesterday which iodin take pain pill for, simply terminate upward waking up at 4: 00 am this morning with it still in pain.",0,1,0,1,0
"There was nothing Iodin could do, all thing equal ended Tears were starting to flow from my eye.",0,1,0,1,0
"A calendar week after turning in the composition, I get an email from the prof say Iodin plagiarized the hale thing dispatch Wikipedia.",1,1,0,1,1
"Then many multitude from my family have hear someone in the reflection, ever in the same place, fit the like description.",0,1,0,0,1
A decent way to draw some items off my dresser.,0,0,1,0,0
My babe embody scared.,0,1,0,1,0
Then proceed to duck and run by him into the female restroom.,0,1,0,0,1
"The latter sounds a great deal more fun only I lie with I ain ' t get time what with going to Wales this weekend, hypnotherapy coaching the weekend after as well as a birthday and the firms chrimbo pissup and so christmas. .. Its not easy having a good time, even smiling makes my face ache",0,0,0,1,0
"Iodine also write downwardly on a slice of paper "" You make up fascinating.",0,0,1,0,0
Thus I got upwardly and tried him again.,0,1,0,0,0
In that location ' s a match dead rats and the cellar have a lot of onetime broken furniture.,0,1,0,1,0
He be admiring the tattoo on my forearm.,0,0,0,0,0
One spent most of it explain / excusing my eye - closed flair.,0,0,1,0,0
But anyhow this family.,0,0,0,0,0
It matt up hence real that I actually woke improving.,0,1,0,0,1
The unmatchable attribute that adhere out most?,0,0,0,0,1
"a scar start up to come out on my left ribbon, low, opposite my thumb.",0,1,0,0,0
"Ane have incredibly wan hide, poor circulation in my mouth, and blonde supercilium and eyelashes.",0,0,0,0,0
My stomach even start giving pine tree state fits.,0,1,0,1,0
he got pretty be intimate scared and started sprint off from me.,0,1,0,0,1
"Afterwards, the police regain the nipper naked and bleed on the floor.",1,1,0,1,1
"2nd time, been unitedly six mo.",0,0,1,0,0
"The trouble ooze Into my question In my body, I ' m caught.",0,1,0,1,0
Please rationalise the spelling: ~ ),0,0,1,0,0
"ascertain weather write up, ensure space station schedule, etc etc. .. nothing that cook sense.",0,1,0,1,1
Ne'er get wind them again. ..,0,0,0,1,0
"Needless to say, the flora died from her residuary evil.",1,0,0,0,1
I break wind and a lilliputian nugget fell proscribed onto the floor.,0,0,1,0,1
"the few movies that i give birth watched since so, i cried my eye forbidden.",0,0,0,1,0
My hands were rattling frigid.,0,1,0,0,0
Right away this was yet more treasured to my heart.,0,0,1,0,0
"Move into a novel office, and being an internet ship's company, information technology was crucial The cyberspace worked..",0,1,1,0,0
Thence no or due to blood clot because I have to take injections and pill to thin my line way out so the clot doesn ' t break slay and go to my lungs or brain.,0,1,0,1,0
"Not a peachy first opinion, merely we brush information technology off.",1,0,1,0,0
cry my nitty gritty out loud because the hombre single was pinning for had fallen for another daughter.,0,0,0,1,0
By the time Tues afternoon came my psyche was go.,0,1,0,1,0
Of late yesterday afternoon my shoulder began to ache.,0,1,0,0,0
"Amanda and I carried the washing machine up with no problems just as we sat information technology down in the street, my rearwards gave out.",0,1,0,1,0
On this mon I went in to get under one's skin my actinotherapy treatment and couldnt stop holler from the pain in the neck in my ramification.,0,1,0,1,0
Atomic number 2 was really weird.,0,1,0,0,1
:) And here ' s the eternal rest of the pics: What my face look like after the channel tapeline site.,0,0,1,0,0
That be poop on her Croc.,0,0,0,0,1
"On the second cube, information technology hit me.",0,1,0,0,1
"there ' reciprocal ohm indeed much run done my head now, simply somethings just can ' t personify said.",0,1,0,1,0
It embody freaking awful,0,0,1,0,0
""" Information technology was topnotch creepy.",0,1,0,0,1
Ace file a complaint.,1,0,0,0,0
The infliction was unbelievable.,0,1,0,1,0
"Kidnapping, Ravishment, Vandalism and Arson Ace guess.",1,1,0,0,1
"The weather astir in that location be ace cozy, I move to wash my hand, the water are freezing! !!",0,1,0,0,0
"His tooth embody really, very white.",0,0,0,0,1
Gran touching my hand.,0,0,1,0,0
Ace was take aim away and never saw him begin up.,0,1,0,1,0
This is how we found out wherefore all first year twelvemonth we were both recognize by people we didn ' metric ton know calling us the incorrect epithet.,0,0,0,0,1
On march 25 2008 i broke my inaugural bones i broke my hand and 1 finger so far but after one broke it i still went and played with my friends i never know 1 broke information technology so ane plsyed air soft and rode a motor bike it was fun then my mommy was cureios so we went to the docters office and i got a thing like a half cast i broke my right hand so 1 cant write very well and its weird havin a splint thing.,0,1,1,1,0
ohio o.k. in reality chop on hand also can lah. .. * throw eldritch expression while stump chop on my hand * adeline: eh!,0,0,1,0,1
trying to arrange some gel on my head.,0,0,0,0,0
"One daytime, I ask Jane for her cubicle routine.",0,1,1,0,0
the odds be phenomenal.,0,0,1,0,1
The child felt like they were being narrate telepathically that there be great danger forrader.,0,1,0,0,1
Plunge them in infanticide.,1,1,0,1,0
"It was a good part time caper, with conciliatory minute and great people to make with.",0,0,1,0,0
The treatment for my original charge consisted of some chiropractic manipulation of my hip and pressure onto certain nerves (which was painful but better afterwards) and then a marvellous half an hour of lie still with aromatic herbs massaged into my lower back and an assortment of needles inserted at strategic points.,0,0,1,0,0
But atomic number 2 scheme me.,0,0,1,0,1
for the wedding AND rehearsal dinner party.,0,0,0,0,0
I never see the other shaver for the remainder of the clip there.,0,0,0,1,0
My head word pounded and my lips be chalky; that was a good sign.,0,1,0,0,0
Non creepy but ghostly.,0,1,0,0,1
With that definite I have courage to walk up to the personal line of credit and position my toe proudly get ready to traverse yet it is everything on the dirty mud path that is holding to pine tree state and the mud is the mud I am clinging to.,0,1,0,0,0
"To top information technology all off, my backwards started to sieze up, possibly ascribable to compensation habit and stress worrying about the issue.",0,1,0,1,0
my olfactory organ phlebotomize a lot for such a petite thing.,0,0,0,0,0
"I crossed my arms, smiled, tilted my nous, and say, ` ` I think you exist say to make up in Austria? ' '",0,0,1,0,0
Atomic number 53 caught a conscientious objector - worker stealing my prescription migraine medicinal drug.,1,1,0,0,1
Another unity that be far bad happened maybe a year ago.,0,1,0,1,0
My breadbasket felt like information technology make a hole in information technology.,0,1,0,1,0
My foot started taking a heavy licking and the lord's day be burning my unanimous body.,0,1,0,1,0
I ' m trying to wreak and accomplish thing and train this other guy on how to aid maine with my job and I can ' t even go my head for fear of puking on my desk.,0,1,0,0,0
"A couple of yr later (two year ago ), Grandma be stricken with a sudden, unplayful illness and was given a curt time leave to survive.",0,1,0,1,0
"( Although, in that respect are many more than this.",0,0,0,0,1
"A sometime, gray peeress.",0,0,0,1,0
