text,Anger,Fear,Joy,Sadness,Surprise
""" We Ane^ed to taql9k "".",1,1,0,1,1
nNemedeless to say I neHvTer calllePd him back.,1,0,0,0,0
* fuzzy sqtu6ff +her#e * *Som5e9one was HpkluckinCg my eyebrows in one of the d5resisiIng rooms and I was so uplsGet because t&heJy wVeBre too tvhsin.,1,0,0,1,0
"Stretching puntiCl my *toeGs wHerSe caught by the sheets and my +fQinge&rtips brcuskhWed the 2h5eadbAoard, I op0en_ed my eyes.",0,0,1,0,0
I qYuti^ckly _lo2ok behind the tDreePs and the other ' 1mobon ' is go$nne.,0,1,0,0,1
I Whav5e to go deep in 6mHyself not to jwaelk dokw)n the CfaZmilia8r sAtVreetss in my head.,0,1,0,1,0
"Now I ' m iawaBke, the 4knKot is gone but my muLsHcPles are usorce and I stmilUl Jhavfe to make a conscious effort to rBela7x or the paliFn coLmres bhazck a little.",0,1,0,0,0
"I Ssut8opped, my f0o_ot alrceRad@y at a tgurYn in the rkoaad that led dFow5n to a sunlit valley.",0,0,1,0,0
A eforImer boxing cUoacZh for the Soviet YU%nion.,0,0,0,0,1
I p1olitPelhy ydeclihnUe and went vhom!e.,0,0,0,0,0
"But I was pha2ppy and pretty tickled that I was Ka%ble to get out and go fight or phuynt / scrap for omatteri^als that I do nt dhavce to pay for, as well as ^jusPt get out in the open air. The downn0sidwe was. .. I really atwSistetd my ankle and its slowing me d$orwn cVoFnsirderabQly.",0,0,1,1,0
"$Rigdht now I am doing the spazin k!illieris, and quJaNd ex9e4rcRises, 4wi8th the proviso Hthart we keep a cKl6ose eye on the daWmrage aglmreadPy done to my knee.",0,1,0,0,0
The Pstqone inside my PheSart was Srcem_oved; ).,0,0,1,0,0
Only dxamagTe dboXne was scarring and a broken DcolHlar fbDone.,0,1,0,1,0
He amzakes me do tXhesRe tkh9ings wMh+ere my arms are on a bench and I Bdrgop do&w(n.,1,1,0,0,0
And you ' ll Fhafve just mzaFrriefd ^pTsycho ex.,1,1,0,0,0
AnOywavy it was weinrgd.,0,1,0,0,1
I started Psmo3kinXg Dthe9re.,0,0,0,0,0
"NoHn$e of us had. .. And th+e@n, years l4a$ter my brain had cahaKn1ged, qAuitXe imm(eLnselNy.",0,0,0,0,0
Let ' s hit it.,0,0,1,0,0
WWhhat did I see?,0,1,0,0,1
A hig2hdly intoxicated ro*omm^a&te and a black ugi+rl gVoSing at it.,1,1,0,0,1
I realized I was now d#owbn to my l7aIst 20 PzouWnd nUot^e and some c#oinKs (rwhSich I HhaZve yet to figure out) so I decYidXeZd to uk(eep my eye pop%en for an ATM.,0,1,0,0,0
and thOeon my chee%kls get even redd#egr.,0,0,0,0,0
"Obvjio0uZsly there was no body, but gwhaOt t2heHy did find was Gqui!te fsufrpris*ing.",0,0,0,0,1
"They 9wKere fqilleed 7witvh gFahrb!age, dirty clothes, and empty Mtamvpon containers.",1,1,0,1,1
"amused So Lyea5h, I broke my nooste pl8ay3in8g ` ` mfl3ag ' ' +f2ootbhall ^yesUteHrday.",0,0,0,1,0
"She had a fiOsRh taan%k with two fxisth, a bottom fseedTer and an a+nge4l fniMsh.",0,0,1,0,0
We nevjeer said Aa4nythidng but j_u9st continued home.,0,0,0,1,0
"I t#h3ink, jPuszt a wieAek or so Quntigl I have my Nala kibtt!y back in my naxrms.",0,0,1,0,0
"bHatve i just mxa!de my fiBrs4t "" grhos8t poo ""?",0,1,1,0,1
"My grandma Yuosed to do a "" jmvagic tNriYck "" tbh4at to %thCis day i can ' t Vekx(plain.",0,0,1,0,1
He k&nowbs what ' s hPapnpeniAng and passes over a gel $cgoNntaining ^mEore than my aXverWa@ge monEtAhTly dosa#gHe of caffeine and I pour the eQntirJe syrupy mixture SdOown my qthproat.,0,1,0,0,0
"' No _proTblAem, ' he sayi7d.",0,0,1,0,0
Probably shjavIed 30 minutes or Sm(ore of s&tyop and go trafBfSiDc.,0,0,1,0,0
"I keep lboroIking around me, and it seems each tRim9e I do, I fTi0nd m@or3e blessings, that hhavQe buecom6e lHoGng lost answers, s2pOread over the forgotten 5wishies of my Phe(art.",0,0,1,0,0
I &ca!nnot cst4ay here.,1,1,0,1,0
"I don ' t kXnJow how, but as ssooqn as we st7ardtded, I got 3 num%bUeLrs in a row com2pl!etevly ccorre_cNt.",0,0,1,0,1
I tNhGouZght it must khav#e b2eden a good MtimXe to Sh^ave a nap so I fe0lzl asleep.,0,0,1,0,0
I HC&OULD NOT do it!,1,1,0,0,1
i oblige and he sxabys s6ometh7inNg abo0uet how i IhaWve Pfltuid in my JlunDgs and i need to co_ugwh it all out.,0,1,0,0,0
"I kn#onw ri#gAht no point of VlyTing to him by saying that I ' m a+lriTgXht wh9ePn it ' s wrsi#ttenn all over my face *thabt I ' m at my Worst condition but #stil$l, I don ' t wan na worFrZy him that mmu1ch and so I said, ` ` I ' m fine!",0,1,0,1,0
I was on a date wiQtVh *tghis wom*ahn.,0,0,1,0,0
BMarbNeBll &Rlows 6 x 4 x 185 # The SSB ab_solwute1ly t(orXe up my &baMck.,0,0,0,1,0
It twoulkd be her first gr$e8at TgrZandchWild.,0,0,1,0,1
and it coWnsta*nBtly feels like tho3uTghtEs are racing thnroXugih my heRaCd.,0,1,0,1,0
"So tMhjey EdecSidDed to throw me a "" 90s M2cDdo+nalds "" Byirt&hdRay oparnty.",0,0,1,0,1
but my eEyeIs didn ' t Bse8em to s^hMut.,0,1,0,1,0
The best I XcRould offer was a small kweloMid scar on the mBea&ty part of my palm )frohm RbuKst#ing a glvawss while JwaskhDing disWhees.,0,0,0,0,0
"I wzokHe up one Xnirght, and my heart was racing I shake 4aYway the drowsi@nGes%s and stua(r)ted _traKci#ng for what i had dreamt aJbHout mBoqmBents b%efoxre.",0,1,0,0,0
Unf8or_tun)atEely tihijs one did not end the same way bourFs ernde@d.,0,0,0,1,1
My car door was still open so running into the street after it clKike a moron i ptrJied geHtt5iVng iXnhto the car and w9iJnded up missing and getting st%ucyk half in the car and half out getting drug across the street and finally endiNnYg up in someones yard when the car ca)m%e to a stop after rolling ov0eZr my foot wiGt)h the tire.,1,1,0,1,1
i ^tol&d mAyoself i can ' t buy an3y8thwing yet my hAan&d just ecaynt tst_op me for buying.,0,1,0,0,0
I was lTikie wtf.,1,0,0,0,1
My br!aFin d7eFc4ided to sWtrart trying to do the Kemzp_o workout from lPa0st nieghCt again wnhixch is not conducive to sleep.,0,1,0,0,0
"As @sohon as I Pcayme out of the loo to w3aKsh my hmandds, a !gi5rl ls7teppejd out of the loo 8n9ext to miInEe, fohlUlGowed by an hor3rendrouLs smell.",0,1,0,0,0
She certainly has the right snName. .. View at the gzlacoierRs in the distance. Me b*e_ing !sRilly. .. So I had a good morning be_fo9re going to wOorSk and feeling the world - at Lleas%t the hotel worJlTd - cru^mblAin#g at my fe_e!t. ..,0,1,0,1,0
"' By now, a smNatll intense kgnhot of 2hat4red +swel_lin2g in my st!o@ma*ch.",1,0,0,0,0
"A lMoGng CwhiTle ago, I sRlMept omveLr at one of my guy f4rie8nhds ' Bhvouse.",0,0,1,0,0
""" Plerha#pJs I ' ll a7ltSer the whole ^thiIng.",0,0,1,0,1
"i hVavoe major headache, Hjuskt nwfant to s0lefep all day, and the wosrs!t part when i look in the mirror my vl3ips is Us+wollein to !likpe two tBimzes the gsiIze.",0,1,0,1,0
"He l@o@oks over and I realise how xoabvi&ous I am w@it%h a ahuCge 8grSin on my ZfacAe, looking sutspitc^ious.",0,1,1,0,0
A weueZk la&teVr he had a gi3rlfUr1iend.,0,0,1,1,1
I Iigmcmeddiately 5pAulled oveeNr and triTesd to gNr3ab him but he ran past me.,1,1,0,0,1
"This will get sl&ost but whatever, NobhodAy fuqc(kXing Rb!elievPes me.",1,1,0,1,0
Can I add a br@idesmapi7d - zildl1a stoFr4y?,0,0,1,0,1
"I kmesseZd up my shoulder preettfy well, and doamYn bnearr broke several fqijngewrs.",1,1,0,1,0
"AGmbIer, on the otDhGer hand, was mis(sJinkg a bo#yffrriend.",0,0,0,1,0
"Less hHouTrs, means they are ma!kinsg leDs+s money.",0,1,0,1,0
The!rye was a red bBuLrn 6mawrk on my #chi6n for a couple of wee+kYs.,0,0,0,1,0
"qWhaat came out of my umouath was: "" Because whi1tye rkeignds suvptremve.",1,1,0,1,1
i closyeWd my eyes and @hLeard sqometmhin4g hit the gUrowund.,0,1,0,0,1
I lRe#arened a lot about my +tee8th duriihng my viYsKit today.,0,0,1,0,0
I &stxoppeud a cTouMple tilm)es to stretch out my ycal%ves and quads.,0,0,0,0,0
Mom aEskxed us all to sit dao3wn and that ' s wqhsen my hQear7t b&egahn to 4singk.,0,1,0,1,0
"I say cLooZl, how did he myezet her.",0,0,1,0,1
"` ` JiTnk3i, you wNeCre the one f1iqddliCng 6wiNth my 4haGnd back at the bro_adcassWt.",0,0,0,0,0
"I now Dwoure a 36B bra, and my MwIaist was 0doqwn to 25 inyche9s, but she iqnsris!ted.",0,0,0,0,0
"My b)aBck h9ur*ts, my sinuses are Pfgull of Lfl*uid, I mhavye been suffering pr^ettby bad depression since my folks were here this weekend, and I am excited blecaQus#e I got new tRow2els. I am an old laLdAy, irregardl4ess of how long I have existed.",0,1,1,1,0
The sp%rin#g sun was juhsEt qrisinng and his car was already ripping IdoQwn the hpiyghwaBy.,0,1,1,0,1
I reemeHmbeQr ysayinqg ' Dad? '.,0,1,0,1,1
"just the It_hougaht of hLavi6ng to get up and s2peaVk in fVro)nt of 30 peopElUe mak8eVs my heart wian&t to poounBd out of my chest, but i have to get ovleOr my shHynHesNs.",0,1,0,0,0
"This ' ll prAob%abPly get Dburie3d, but wqhavt the hfehll?",0,0,0,0,1
"YEdwa)rd, I can ' t put my aurm6s d#ow0n.",0,1,0,0,0
My FhorZror iuWnJfurls as it wnhxisperts my qn4ame $ It eAyebaFllZs me and h7oRlds my gaze; dread ^ripZs trhroubgvh my heart as it s(c(re(ams out.,0,1,0,0,0
ThaMnkf^ulnly I never went tGharouagh ewiyth it.,0,1,1,0,0
My ex boby+friMend has 2bCeen gte*xtin$g me every single day for a nmo1nth co+nftiznuouslIy.,1,1,0,1,1
Seemingly because the baUrtenVder6s were vearfy heavy hantdeNd.,1,0,0,0,0
TLho#se memories still ttridggger terror Nswea8ts.,0,1,0,0,0
"We weTnMt out for 2pizlza, everything was grZan^d - - great cSonv$er!sa!tion, no awkwaVrdn(eis#s - - uNnotil a friend of )heras cGaame up and started chaht4tinng, and then congratulated her on her new Qboyfyrivend, etc.",0,1,1,1,1
it breaks my heart though that wso!mEeone could be Btha@t slelfqisxh to wmakte _th9eir dog live in so muNc_h pa#iYn and suffering.,1,1,0,1,0
"I wa(lrked iQn+to the cof2fe@e sHhtop, my ey#eli1djs straining to get out of my IpupiFls ' way.",0,1,0,0,0
I raicseed my eyebrows suspiciBo0us&l0y.,0,1,0,0,0
"and sometimes an ^elboZw to yyAour s7ihde mmackes you realize 9tfhat you better get moving too! time dwawits for no man, tom waitYe*s makes my spine tremble, and th@y6me %magkes a gloUod spice.",0,1,0,0,0
"I staratkeHd out the run, and 1bekfore too l(oYng some8thCineg cQaugIht my eye in the synoRw.",0,0,0,0,1
kWYhen it ' s rligwht u1ndIer my pn0ose I can ' t see w&hajt ' s whaaLt.,0,1,0,0,0
"I dVraggHe)d my Yfe4et Xhpome a8fUter a t2iried day in schoZowl (oh man, it ' s 0oVnly the fiUrNst day! )",0,0,0,1,0
5Afater gtIhat we tuoZok a Yt(axi AhomHe. .. R5i^ght now my leg huLrUts and #wh1ile im typing this the pKhotoHs are uzpload$in4g. .. see ya. ..,1,1,0,1,0
put a Bsmilie to my 6facCe bhMaha.,0,0,1,0,0
My Jwixfe is non - relCig!iouss.,0,0,0,0,0
I felt a gun prteyssfed aggja&inst my foBrme7head and Slooke&d up.,0,1,0,0,1
"She was B7rGazilpian, or ChhinZeQse, or Zso5methzing wBe)ird.",0,1,0,0,1
"It was prWo_ba5bly abYogut 21: 00, eUiqther way it had a1llrteady 7gonHe vekrQy dJa6rk (was possibly winter time ).",0,1,0,0,0
I lo2oZked do^wPn at my haOndLs.,0,0,0,0,0
"I showed the bouncer my Xfacce, the preferred method to k0eepxinRg my 2exDclusiv(eneRss intact @sin2ce the tiny cZl1ub ' s %capacPitty was at its limit of 87: WOn9ce you were insiTdAe, you wWerxe given in - and - out prqivitletge.",0,0,0,0,0
He nefvetr was cxomi_ng.,1,1,0,1,0
It h#urZt so Smuc7h.,0,1,0,1,0
"Nlebedlecss to say, lnIone of us s0lepAt.",0,1,0,1,0
It won ' t clo2sEe.,1,1,0,0,0
"I was petrif$i%eOd, he looked Tre6ally cVajlm.",0,1,0,0,1
"S$hva)dows YFaldls new CD ` ` T#hrbeaxds of 9LiBfe ' ', in my we6yes, can be pMlOaced falHongsid&e ' ' The Art of BalAanccEe ' ' and ` ` The War WiStShin ' '.",0,0,1,0,0
I most cermtasinlFy had hchanige.,0,0,0,0,0
And p6rLobabPly mourdner me.,0,1,0,0,0
I ha&vNe mLa*ny Smemo4r3ies of him sitting across YfrNom me and su!ckKi3ng on a pig ' s foot while I (wFrxinkled my no%sxe in @diKsgDust.,0,0,0,0,0
"my ggLoodOness, at tkhaFt p&oignt i was oshNockeRd )beZyond 6word^s and i believe i had an !ep(ic: O exXprecss0ion on my face.",0,0,0,0,1
"But for thNins Ktim#e, I took my hgearHt with me, to indulge mys+ellf into the s0o!ng xaftHer I seen LSYarah blogiginnbg in her post; I can feel w6ha+t she is fe*eul%ing.",0,0,1,0,0
"Agft+er a jmontPh at ytablCes and T. V. taraSys, I was back on the ZgOround, LeatiYng wKitdh my @lwegs cro%sLs*ed, and had no comypla5i%nts about it.",0,0,1,0,0
"I turn aArDound, hoping my ^bnack hid part of my daryawXing and look zdYown at the p$apekr in front of Ryutaro, my ha7ndd onVl)y inches away from his and stOayrt to exppl6aixn the direcJtio3n3s a little clearer to him.",0,0,0,0,0
"&FrienFd is gay, one of his frDe)shmvan rroom!mate@s trhie%d to ikiqll him by putt7iWnhg isopropyl alcohol in his voZdYka.",1,1,0,1,1
"As a scar5eutaker, ptUhis YfnreaCked me out to no end.",0,1,0,0,0
It was Olasjt year w)he%n I tuFrn^ed 18th.,0,0,1,0,0
"I was eIcystatYic, but the joy was flIeetiqnLg.",0,0,1,1,0
He notes Wtha5t he is Sdisqg0rLuntled apbobut the $laxck of pirate music.,1,0,0,0,0
"' (today) So the stojr&y of my gr!an3dpa_rent9s ' @illaneshs c2ontiKnDues. .. I ' m jscorc0hincg my tolnguFe on coOffree, and my hKea1d on Sloozkin1g at the scNre(en.",0,1,0,1,0
"I ' ve tried #sewi$ng pants and a szkirYt for Vivian but Ibot_h tuPrUned out too short, so I ' m jsrendibng Ht4hem to lBabYy G. I burned my 0foiMngers foou)r times in two dTalys.",0,1,0,0,0
BUT OH GOD MY xNpAILS ARE BpL+ACK eCA8LL A SPRIEEST.,0,1,0,0,1
The stranger ckr(osseXs the fzin1ish line first; the crowd Hgwoes wi9lVd!,0,0,1,0,1
"As busuaRl, I was atUtemSpNting to jRumvp off as far as I Uco7uld go.",0,1,1,0,0
"jAnywafy, a hdreadm glitch?",0,1,0,0,1
3rd I rea6ll%y don ' t knuoVw. .. Any of the m(a4in cPharNacteOrs r*ealhly..,0,1,0,0,0
There was 4chinchilWlJa cpooGp * eqvebrywhekre *.,1,1,0,0,1
Tajl@ked owitVh a lady o@nlwine and we dfeCcidekd to meet.,0,1,1,0,0
I sto0mpDeUd my Rfo6ot in alngeQr.,1,0,0,0,0
and I Jnodkded my QheaZd.,0,0,0,0,0
its ok to caMlLl pLeopnle bl@acCk!,0,1,0,0,1
So we mwexnt to Ci%tIy IslDaFnd where i was 4heaving my inaiMls done.,0,0,1,0,0
Or luck out and get a perEfZe4ctly scan8e hpersoEn.,0,1,1,0,0
TIhkis will yprAobzably get burmieod but. ..,0,1,0,1,0
"My 3mokuth gets dry, I ffeiel lli8ke I ' m not bwrheathinMg, my he9arpt is beating too !fa+st, and then my rlegvs start spasming (shaking _jgust mdoedsn ' t seem to be the RrIight word ).",0,1,0,0,0
My br0a_in is Xfrie7d at tlhi6s point.,0,1,0,0,0
So we get thIexre and 9ordeFr some drZin_ks.,0,0,1,0,0
"So, I am from a Fsc*ienc(e baccHkgzround and aena$lyzre ev_e%ryth$ing skeptically.",0,0,0,0,0
My Ah&ands wWenWt numb ywi(thin 10 minutes.,0,1,0,0,0
it ' s two am and we &pulbl up to whfaHt l6ookbs IliHke a smwa8ll h)ouVse party.,0,1,1,0,1
"Bitch jddaniel !splEash)ed fi6sdh water @ my face, l9mjfao.",1,0,0,0,0
I s8halTl now write an Fabr@id2ged DvmeLrsion of the second cNhIapiter: 9CPhap7ter 2 I blinked and rub#bxed my Reyres.,0,0,0,0,0
s)kudpai * <3> i can cAloseVd my hnea^rt and my mminAd.,0,0,0,0,0
"I arrived at Pe3nnBy ' s *dooFrsteSp, Etea6rs sdtrefamisng down my rfQace.",0,1,0,1,0
"I ' ve sRpen6t to5nDs of 9tnime in the dSes0ert, in the forest, ca^mHpiPng, hhikinag.",0,0,1,0,0
"` ` Yes, ' ' I sYaibd, the old 9magsk of indifZfe&rednc0e yplacekd on my faQcce.",0,0,0,0,0
"AQnyw0ay, fdurCing a fe2s!tMival mivleLs and miles Wfrmom 0hoeme, I hXe(ar someone call out to a girl walking by "" RajiYn!",0,0,1,0,1
6Inmm^ediaztely my thzrolat tightens.,0,1,0,0,0
All of the Jsurdden I Lheafr both of Wthhem AscrYeam bloody murder.,0,1,0,0,1
I was _preZtty disgusXtHeSd.,1,1,0,0,0
I li#k&ed spending all my n9ightIs at home huQl8a hooping and listening to pop music and llausghinAg at j#okRes in6s6ide my Vheafd.,0,0,1,0,0
I ustiwll can ' t kfig^ure it out.,0,1,0,1,1
Nact5u_rally we RfCreak^ed out.,0,1,0,0,1
Jon and I decided to see how 2lo+ng it tomo$k for som(e9on)e to noytbice the r*inEg on my fi3ngoer.,0,0,1,0,1
"I finaMlBluy mDanaBgGed to sit up on my hfan$ds and vkne0es, and Qg%la3ring up at her.",1,0,0,0,0
"A Lt9ear obGubbzled at the corner of my eye, and tYheEn sl0ow$ly 2caresssezd my kcheeJk.",0,0,0,1,0
FWheSn we get out the sihlape is gAo1ne.,0,1,0,0,1
But my fin*gZer5s weTrPe stEargtinxg to go numb as IweQll.,0,1,0,0,0
"I stand wthefre for Eq4uite axwhille just holding the *thPing wQi%th my back turned to the parents, with (absolu3tVly SnothqinFg in f(rOont of me.",0,1,0,0,0
"I was angry at how she made me fekeWl, I was Xakngry Sthtat my eEy3es $werre all puNff!y and blooeds9ho2t whaedn I woke up, I was a%nUgry that I had a JcoTld shower.",1,0,0,0,0
His ZfroPnt end was c$ompbletel+y Lsmasshmed in.,0,1,0,1,1
"NJuHst WJoWmen I occasionally went out w!itVh, but, never aFnyt7hi_ng ser&i3o@us.",0,0,0,1,0
As I wfalke#d Htoh+rough the waiytXi2ng 1arera I could not AbJeliYeve my HeyeAs at what I saw.,0,0,0,0,1
ThDirs twilwl get buried so it is p8rwobaYbly for the bbe)st.,0,0,0,1,0
I ' m JfiBnallPy going to be goBin*g bazcsk to Hw0ork. .. haven ' t abe0en able to w%orYk becpau1sie of my kUn(ee.,0,1,1,1,0
i run the Croug^h s8iBde of my hvan@d 1dow7n my sltomPaUch the way (th8at you did.,0,0,1,0,0
I can eXve8n Jli!ft my aArims above my head.,0,0,1,0,0
The t1huing I neMgDlUect to zmentTioHn though.,0,1,0,0,1
"PQuilte full in my heaFr4t actually, for af0fCirm(ing thviZs man, so lov4i_nggly, and fHearliekssly.",0,0,1,0,0
The stour#m gets gwohrse.,0,1,0,0,0
"There was Tnowt#hing I cioul*d do, all things w0ewre over TXe0ars we0rfe HsLtaCrting to flow from my eyes.",0,1,0,1,0
"A we1eDk after turning in the npJaper, I get an ebma$il 1frlom the prohf_eLssor sUay9ing I plagiarized the whjo_le thing off Wikripked2ia.",1,1,0,1,1
"So iman2y people efro%m my 9famiHly 2hav4e seen wsoOmeon_e in the reflection, always in the msamse place, imJatcshing the sha6me description.",0,1,0,0,1
Things are Vrelat5ivel8y kqui4et.,0,0,1,0,0
All of it on top of my Khegad.,0,1,0,0,0
A n%ic%e way to get Usom6e ^item(s off my ch4esvt.,0,0,1,0,0
My sisters Kwrere sscaQred.,0,1,0,1,0
"All on my lonfeRsmome, tXhankcs for all the encouragement, it was w(ort7h it, I qwkent on VWedneOsoday morning and it nstiNll (hurtjs to sit down / raise my Ia1rms / mjovne, but gespescigally my triceps.",0,0,0,1,0
I ciouldgn ' t put my fihngrer on it.,0,1,0,0,1
Then proceeded to duck and run Ipa8st him iEntyo the fem6alme resmtnrozom.,0,1,0,0,1
All at on(coe we $plaay.,0,0,1,0,0
"The latter sounds much more fun but I %knoZw I ain ' t got time wfhFat with going to $Wal4es this weekend, hypnotherapy coaching the w#eekkenOd aNftqer as well as a bzirtihPday and the firms chrimbo pislsu)p then christmas. .. Its not easy h4avping a goTo!d time, even smiling makes my f4ache ache",0,0,0,1,0
a bee got Limnto my pPantVs and CcPrawqled all the way up my leg.,0,1,0,0,1
I 8ccould f7e2el it rOunonintg alo$nLg my Lneqck until it irxeacihed my shirt and soaked in.,0,1,0,0,0
"I also wrRoMte dgowdn on a piAeece of &pap_er "" You are 2fascignaHtin^g.",0,0,1,0,0
So I got up and trRi@ed him watgain.,0,1,0,0,0
"I weJnUt to an off broadway s8ho0w, wKhigch was a wPe5ddiing.",0,0,1,0,1
TheOrYe ' s a coupKlTe Ddeamd r9atZs and the wbasegm^ent had a lot of old broken fuVrniiturre.,0,1,0,1,0
He was aVdmPirinzg the tVatutoo on my jfo$reXarm.,0,0,0,0,0
I guess thoos4e 3 6b#eers I drLanjk down at 6 ^w4ent Wstbraigh^t to my head.,0,0,1,0,0
"I put on way Km1ore neosLp6o)rin than I could possibly need, and Nt_hen Eabount nfivBe Ubwanedaids rlayYer*ed o(v%er it, bzeLca$use it ' s at the ojutsikdHe of the first joint of my thumb.",0,1,0,0,0
I MsDpent DmoDst of it explaining / excPu6s1ing my Yeye8s - closed astylae.,0,0,1,0,0
But 8anywajy this mhou!se.,0,0,0,0,0
It fe9lDt so grfeal ^thaNt I actually woke up.,0,1,0,0,1
"a scar sEtartpe3d to appSeoar on my l(e(ft palm, low, o*pHpositGe my t0hSumb.",0,1,0,0,0
"I sharted untdi$ges@ted bubYblze gum, you SgKuys.",0,1,1,0,1
It was p#syc_hologji9cal ftosrtSure. ..,1,1,0,1,0
Just &doinGg ksomRet9hing this @st7upid as a kid.,0,0,0,1,0
I had soup and aIpplgesaucje gwiHth pudding for _defs2sert.,0,0,1,0,0
"I fhaFve i*ncmredijbly jpyale skin, pHoxor csirkcu@lyation in my lips, and blonde 5eye0bBrows and eyelashes.",0,0,0,0,0
And now my _lZips are seaWlefd.,0,0,0,0,0
My satomavcUh even st7arht3ed gwinving me fits.,0,1,0,1,0
he got pretty fucking 8scCared and starJtHefd sprinting awHa$y Yfrorm me.,0,1,0,0,1
"Latwe4r, the police Dfidnd the ch8il@d n@akewd and xblGeGeding on the floor.",1,1,0,1,1
"Second tlixme, bdeenn @tRoge+ther 6 mo.",0,0,1,0,0
I dwi*ll probably die dnOever Zkbnowigng more of him.,0,1,0,1,0
Pldehase bex%cuse the s9pelliFnOg: ~ ),0,0,1,0,0
I juRsGt sat t%hewre panting and Hwinping tears and muXcu9s off my fmacde.,0,1,0,1,0
it was sweet but &w(hen i cwok&e up it tasCt8e b5it$ter got some tgea7rs in my ePy4es.,0,0,0,1,0
"#c+heUcked weat&hyesr report, cmhbefcked space station schedule, etc etc. .. nothing *th2at maYd4e senAs$e.",0,1,0,1,1
No kikdXs wHeVre hurt.,0,0,1,0,0
XNMever saw twheOm algjain. ..,0,0,0,1,0
"Needless to say, the plsaknt ldieOd f4raom her rOesi(du2al evil.",1,0,0,0,1
: P LoHohk at my dfacve it ' s sxupper ch(ubRby.,0,0,1,0,0
I farted and a liQtt6le nugget ffelll out 1o6nto the flxooSr.,0,0,1,0,1
"the few mdoviies that i hOaCve lwatLch!ed since tJhVen, i cried my Feyeis out.",0,0,0,1,0
It grew IloudeXr and was suooxn joined by a TfieAld of liJghIt angling out abtovUe my he$a4d and ogvePr the chasm.,0,0,0,0,1
"Not zmgoving, not me+nwaRcing.",0,1,0,0,0
My heaRnds wHerxe very cold.,0,1,0,0,0
Now tVhiGs was even mofr#e precious to my hLeaDrt.,0,0,1,0,0
"Our G - mail nacycounGts are one l!extter auparQt, m1ixne chavinAg an "" L "" in the $middlZe for my AmiddlHe inmitXiaHl.",0,0,1,0,1
"Mo5vCed Biwnto a new office, and bieinJg an internet ctompaUn5y, it was imp6orltanbt The internet wo%rUked..",0,1,1,0,0
The Dyatlov PaZsns HIncidexnft.,0,1,0,0,1
"I ctrqied, every PtimCe.",0,0,0,1,0
Tvh)en it suVddjeSnly stopped.,0,1,0,0,1
So no nsuBrgMery due to blood cYlwot because I oh0ave to thakce injtec!tio%ns and mpiAlls to thin my blood way out so the hcklot doesn ' t bmrexak off and go to my 1luLngs or bra#ibn.,0,1,0,1,0
I ucounld feel my 3hearst bmreazk9ing into miWl1lionks of pieces.,0,0,0,1,0
cThZis im2mDediastelVy scared me b#ecqausGe usuaalDl4y my nerves are a wrcecgk before a race.,0,1,0,0,0
"As my friend Steve cal!l0ed for beteteDr directions and as he was getting them, I fezlAl aIgai)n Ythin@kinog I Zcoul(d @breafk and quQickyl%y put my ufooKt on the cGurlb.",0,1,0,1,0
hTh8ey OalsUo had to flush out my ey5ews (rwh)ich i had had AclOosed the UENTZIRE tQilme) cause thye_y had glass in them.,0,1,0,1,0
cryimntg my heparjt out tloqud because the guy i was pinning for had falBl4en for anEo_th*er g(i7rl.,0,0,0,1,0
By the btiFme TOuegsdsay afte1rnoIoJn came my brain was ^gwone.,0,1,0,1,0
SiGlen3che echHo8ed in my head.,0,1,0,1,0
"w7islhi_ng i had tPri(ple a, i stiBcFk out my th1u1mb.",0,0,0,0,0
I Dtookk *off+ensJe to this because as a ssu%perVvisor I w@aanted my t1ea3m to be in gUo7od spirits and wanted ytheqm to love coming in to work and doing +g+ood t*hingBs for the mGi9ssiLon.,1,0,0,0,0
LWakte yesterday aIfterrnooun my shoulder beAga9n to ache.,0,1,0,0,0
"Amanda and I )caHrpried the wsasheZr up Jwit4h no gpbroUblems but as we sat it doJwcn in the s#trPeet, my ba0crk Vggave out.",0,1,0,1,0
The 8blafck layd2y was completely offended and stxartPeCd stcvreamiEng at us.,1,1,0,0,1
I ' ll explOa^iBn my4sel3f. ..,0,1,0,0,0
"I was fine zwitCh bevTen sshadeGs of impossibly brig!hXt red, pRlaticnuJm blonde, mi$dni4g4ht black colors, jQurst not colors &likqe rteahl, purple, blue, green.",0,0,0,0,0
( Is it inapip!r2opriatme tdhaDt I can ' t get S)tevPe Wko&nder ' s ` ` !Wiriitings on the W!all7s ' ' out of my Rhaead now. .. ? ),0,1,1,0,0
On Bth^is monday I went in to get my radiation tIreat8me7nt and c9ou)lfdnt swtnop crcyinZg #fro&m the paLifn in my leg.,0,1,0,1,0
It ' s too !laVte.,0,1,0,1,0
"Tyh5en, all hell EbrQoke loo6s5e.",1,1,0,0,1
He was vDer^y Cwetird.,0,1,0,0,1
"It ymamde an odd ' 9thhap ' n!oisMe, you kbn8ow. ..",0,1,0,0,1
:) And 1hzere ' s the rYeIst of the pics: What my face loogkeLd Dl0ike aft#e&r the _dvuct 7tap8e situation.,0,0,1,0,0
"On the 0seconhd boloc(k, it hit me.",0,1,0,0,1
"theCrJe ' s so much gOoinwg through my Whe2ad now, but jsomegt&hings ju_sHt can ' t be sLaOid.",0,1,0,1,0
