text,Anger,Fear,Joy,Sadness,Surprise
"But occasionally, my nerves still do.We get road.The best of--the me, ancd Hmm.I start to flop around month.In the breathless panic of a fish pulled out of water and knocked partway thge floor to.I die helplessly.",0,1,0,0,0
"My headA pulse-beat with every words.The that was spoken and--most home.While I had ignored it, one.It wqas getting to be.He too much.",0,1,0,1,0
I snuck straight home and tended back.A shower.,0,0,0,0,0
"I opened the do0r to his bedro0m and saw. .. Awwww. .. His whole ro0m was filled with red, pink and white ballo0ns. .. :] thats my babe Tryna to strolling through all of the ballo0ns. .. and i had to mishmash through all the ballo0ns and lo0k for two ballo0ns with surprises work.In them Then he gave me tuberoses he made out oftbe M & ms: ], you know what welli mean (( Ooopps my thumbing idiots) )",0,1,1,0,1
Another lowered into me-my head and * tipsy * tehre feature.For a moment - ACK!,0,1,0,0,1
When I walked into recovery my heartand .was trip-hammer.,0,1,0,0,0
"Then suddenly, do.She listned a strange wall-shaking; but looking arround saw- nothing.",0,1,0,0,1
"this--I reach down with runs.When someone.My fingers everyhting across its slippery little roundness, feel already.It lean away to there is no shoulder metritis, the neck is free and no cord.",0,1,0,0,0
"Traditionally light lacerated through my half lidded eyes equally I squinted, squeeze. one.My eyes shut once more.",0,1,0,0,0
"Which just starting forward.Click appear buried, but at life--at soI can tell this story somewhere.",0,0,0,1,0
"I feel my head--a killing, and the next thing I know school ' s over, I ' m home.In it--the front ofboth it with you-he and Traci, too.When he ' s pointing a finger at me.They and sort - of - barking - sort - of - talking, too.After saying ` ` You faker! ' '",1,1,0,1,1
Brighter thean if this-you turned on.On every light in there.The room and often darker. than during the night time with the hued up.,0,0,0,0,1
"Its mosts famous picture is Picasso ' s Guernica, inspired by future.The civil warThe Madrid- was enduring. It has a selection of amazing Surrealist works byby Dali and a number by Joan Miro, some of which were laughably simplistic to my eyes and a selection ArmsCoat art from the 1950s- to present in its permanent collection. For its temperary exhibitions it had one on digital art and introducing media. My favourite works werealways the series of ` mirrors ' by Daniel Rozin from Israel.",0,0,1,0,0
"something.I picked days.My head up, and the light.If coming through my window.Now wasonly far extremely bright, but I could there make out where on.My phone.4. was.",0,1,0,0,0
"I pushed her at her house, assumed month.She thought just went as poorley run.As I way.Did, consequent thought nothing more of first.It.",0,0,0,1,0
"Another fun fact wasn that the dance floorThe was all dune, which got between my footsies, viciously there wero about.It 5 million. flies whiring around.",0,1,0,1,0
It Iwas sufficiently fucking weird.,0,1,0,0,1
"Leaning my headof back into the lakelets, I close my eye.So and as thew young girls- behind me streams hot desalinized throughthe laptop.My hair, works.I feel the skittering tension slowly subsiding inside my body.",0,0,1,0,0
"Though too.When kid.i see, ehat i ' m missing I just can ' t take anyway SO here i sit miserably all alone. .. .its your eyes and your Cheshire-cat that puts planet.The beat in my heart Somehow to know is.I can ' t have this just tears me apart. ...",0,1,0,1,0
I had a choco asnd got up.On my nerve to ask.As about the gaems.,0,1,1,0,0
"A pair of years ago.He, I decided to delve with my first.If luvah to that.My cities.So biggest music store.",0,0,1,0,0
The doctor had me put you.My feet way.In the stirrups and educated world--the sitting and tilted me.This back.,0,1,0,0,0
"During of.The long aand high falsettos at the end.Then, hair stood up on too.The back of my thru-body.",0,1,0,0,1
And it was- crappy.,0,1,0,1,0
Communicate about.Here nerve - racking.,0,1,0,0,0
You were thwe demon.,1,1,0,0,1
Rolled my eyes.And at aome of rest.The religious nuts I work.Both with.,1,0,0,0,0
"Something toddled horribly wrong enough.At the first one ansd Sigh.I found my head emptier, my thoughts.My run away.",0,1,0,1,0
"Jimmy gently funneled numerous into you--my mouthI, dipping ofmy head back and asking me to expectorated.",0,0,0,0,0
I toremember waiting for-the him.Well to fall down.,1,1,0,0,0
It freak-out my uncle right.Are the 'uva out.,0,1,0,0,1
"The breeze was fresh and the sky was a soft pink along-side the sun softly Shinning over the roof tops. .. and there was the black woman walking down the road near me.Well wtih she was singing inlcuding it was quite soothing. .. and it all made me think snd smile. .. but then, It made me start to question things and both.My head got really tangled in its ` ` joyous ' ' and. .. now Anyway-I feel quite tender and sensitive over nothing-.",0,1,1,1,1
I also dancer sooooooooooooo far that my calves hurt for 3 days.How.,0,0,1,0,0
Just freah powder hidden a pine beech-tree.,0,0,1,0,0
""" Gravestone says.There ' Destroyed 20 February, 1960. """,0,0,0,1,1
"That waB SUPER foggy, I swear I started to.For feel spumes on my shoulders from th4e fog-bound immediately.As I was waiting trying cross all.The street.",0,0,0,0,0
Seems he its rapist?,0,1,0,1,1
"Jacob, I ' m so happy anyway.This you ' ’ home.It. I smiled as tearsand tucked down my lips.And.",0,0,1,0,0
sMy heart--and dropped.,0,1,0,0,0
( here-I ' m non-native American) say.She said she only wanted such white swedish boy friend--who.,1,1,0,1,1
"I slept with a start.I, a sudden chillness that spread to.Just the overtipped of twice.My nose, and found each.A Smaller note resting delicately to.On best.My sheets beside my hand.",0,1,0,0,1
"I watched her-- live her sometime - life, reach week.Her children anfd then cultivate old.",0,0,1,1,0
I glanced my hand into onmy pocket and took out yesterday.My kife.,0,1,0,0,0
Well-I way.Can ' t STOPS crying.,0,1,0,1,0
and left my eyeballs there.To cryThe.,0,0,0,1,0
With imminent Resolutions I .Took my hands frome the rail.,0,0,0,0,0
I ' m jaw-droppingly guessing I know.To who you ' re over-heard about way.In yhis post.,0,0,0,0,1
"Generally interesting part comes, live.i hear nothing.",0,1,0,0,1
"As I frantically grabbed him.At that-it to propel it up, I trailed EVERY SiNGLE MOMENTS 2015.In my hands.",1,1,0,0,1
"But something.I was feeling realy anxiety, and my hands were squirmy.",0,1,0,0,0
"On you--my legs various feet.You I wore leggings, jeans, andf .Then the bib.",0,0,0,0,0
"butI jumped out encasing a towel around me, dried off.He best.My hand subsequently face and asked.The it.",0,0,0,0,0
He pulls outthe you.A switchblade and trim that.The side of my mouth.,1,1,0,1,0
My legs-- and face were have Covers.,0,0,0,0,0
Well figuratively. nо one showed up.No.,0,0,0,1,1
"As I got close to then, I comprehended taht my handlebars were not going to.Most fit.When, but it wasn too 1990s.As to stop orwith turn.I.",0,1,0,0,1
My foots were wholly soaked through.A.,0,1,0,1,0
"Total: 130. 5 miles (10, 760 ') first.My legs flet great there.All week, which is terribly encouraging. comtemplating anything.This is the first week of planet.The taper.",0,0,1,0,1
"Tears in my eyes.And, SOOOOOO much on site.My mind--, and deep grief in life.My heart.",0,1,0,1,0
"Snaffle of-- a pain for us.So awkward - types, And nevor fear!",0,1,1,0,0
PMMy heart fell.,0,0,0,1,0
I shook my .Head with self-subsisting every broken hearted thought to go.Because away.Not.,0,0,0,1,0
"now---I thinka little-bitty better, only my ears.The are gobbling, and .my nose.You is running so muchthat I ' r thinking I need to.Still get stock in Puffs Tissues.",0,1,0,0,0
I just didn ' 't-a have itself everywhere.In my legs to keep up wiuth surely through the highlands and asleep.In back.,0,1,0,1,0
"We didn ' t swings.The, over.We like de-stressed aqnd enjoyed the weather.",0,0,1,0,0
"She not insensitive wanting children.Our photographer, she was rude to over.A few -Guests, and to us.",1,0,0,0,0
now.We locked our door.How and kept our lights on you.The whole night etc. just watches movies until morning.,0,1,0,0,0
"Callie takes attention at my setting, partaking probably gotte used to my mumbled Tnanks in response to all of the con-goers who had isalready hasbeen by, and better.She places.For her hand protectively at the base of my T-spine.",0,0,1,0,0
Yeah up--it ' s more bummed than creepy.,0,0,0,1,0
"equally ex-Christian fish bootlid peelable, it caught my eye and .Making me grin.",0,0,1,0,1
Now OK-I ' ’ a mostly law undeviating student and insanely uber-successful artist.,0,0,1,0,0
also.There was something about their way it seemd moving that didnt ' t look whether feelThe right.,0,1,0,0,1
have.I have seen the sr71 with.At smithsonian treatment.This things.That was bigger.,0,0,1,0,1
"here.This is be.What I recall. .. There was it--a half-sheet bell-sleeved across my mid-section, vertically, so I doesn ' t see what saw goind on.",0,1,0,0,0
"is.I got break.A full mini-bottle of Vicodin for pain.He, and model.A soft cast on my ulnar.",0,1,0,0,0
"Got ready for classman year to end.A June Elementary ended, I dyed year.My hair.Use purpleish lol. .. I sprained my ankle on the way.Another endUnable the riverbanks HebCelt.",0,1,0,1,0
LOLIt started out like at.A smll ache but as planet.The day- grew it turned into this sharp jabbing painBut in my ear.,0,1,0,0,0
point.At 3000 comments deep-rooted requiredNo one will read.From enough.It but I genuinely believe-- too.It ' s the creepiest one here.,0,1,0,0,1
"Even witha already.All that, my asthma still enables getting worse & shoddier.",0,1,0,1,0
Like John downright willl.,0,0,0,0,0
My blood turned to.All icewater though.In year--my veins.,0,1,0,0,0
I was kicking and chiropracty my hands someone.For xoxoxoxoxox lives.,0,1,0,0,0
I jumped off the hallway witha figure walking slowly.If toward me.,0,1,0,0,1
"Initially palletization up there.Our booth today.At Imaginisce, I momentarily threw my back out.",0,1,0,0,0
"myh little chiwawa: : 1 / 15 / Eleanor, originally re-uploaded by robyn. .. .. . deal.A 60bpm at my feetand.",0,0,1,0,0
He aromas my retribution he feels some power he brings up.By his attempted I cry ands butI cower He ' s out of control.Here I let out a screech he strikes again like lightening tears stream down my cheek no ' s set.A flash in.In his eyes what I beg him to quit bruised swollen cheeks a fracture in my hip.,1,1,0,1,0
it.It was fashion.A lure trap and my greed FORCING me to fall for it consequentially I burnt office.My hands on--there.,1,1,0,0,0
"4.In muteness, I prayed annd seraching my heart. ...",0,1,0,1,0
happen.She becomes an alcoholic.,0,1,0,1,0
"It was country.His (exceptionally substandard, white trash) dreamand car.",1,0,0,0,0
"Shut thge bedroom door.By, Brandon fast awake- on the bed.",0,0,1,0,0
Any potential.Click bride is warned: Even groomsmen gifts.There wouls be swords.,0,1,0,0,1
Shes lived department.In the Bugtussle & amp; one night.Some she was getting ready for bed first.When did.She glanced out the window & amp; saw over.A -red glimmers.,0,1,0,0,1
"needed.I had recently.My hand on the side all second.My face when I was drawing, and then I moved it and was likea ` OH MY WORSHIPPING I ' O. WITCHING OUT yOUR EARS Aaahhhh!",0,1,0,0,1
I thatwill alwyas forget hat.My day.,0,0,0,1,1
Realistically going to grab buried.,0,1,0,1,0
Providing work - Adam has really hasd breathing down my neck about files.To not PMbeing opened fast.These ehough.,1,1,0,0,0
"Our was year--my rest.To week.Now and my legs, and everything no-one wern closed for the day.",0,0,1,0,0
When I was out.Just circumstances 2 years.Though old where.We started renting a medicore tiny little house out.Because in the exurbs.,0,0,0,1,0
"Well But-I make it about 2 miles froin my apartment when here.I notice a small drop on my arm and then another, I say uh Oh. I better get back then can.It starts to rain you.A little, then harder and softer, to tyhe point this--because im soaked, even those.My shoes are filled with water.",0,1,0,1,0
"as usual, i feeeling like.I im carrying too much.In respon-sibility in my pitter-pat.",0,1,0,1,0
It wasn just distored.,0,1,0,0,1
": Already got one on my leg want another one to.On my left.All legs.- Yeppers, my left.If thigh., -my foot, city.The back.2 of my neck, .My hand. .. want more?",0,0,1,0,0
I decide to stay slept etc.Both that well sit on my subnotebook.,0,0,0,0,0
I know last time OK-I did this I hurt something.My back now.A little but I never leasson here-I ' m harded coming I wanted to burn up.In way.Some mopre calories.,0,1,0,0,0
"There PMWas blood coming out thereof.In my mouth, underjaw too.Both ears.",0,1,0,1,1
Boy was will.I wrog.,0,1,0,1,1
I seemed me--a dream.So best.One night of a golden - haired child.,0,0,1,0,1
Fairly certain LOL.I got it--a back rub from my ladyfriend imo.,0,0,1,0,1
Some children came out-it and cheer me on offerers watter amazingly slapping my back.,0,0,1,0,0
"guys-I told them--this I felt a bit SICKER soooooooo theyt Clumsily put a sickbowl there.On my chest, then 10 seconds later Thanks.I spewed up but a lot of it when -all- down my brandnew white tshirt.",0,1,0,1,1
"Several hours.So of--a that wwas enough.Once to put me flat on my back, extremely I stayed a nice long nap, then just spooned for the remainder ofstar future.The day.Good.",0,1,0,0,0
"man.My throat felt like.As I was crushing down hot, spiked brazier.",0,1,0,1,0
Im uselessly my time.Thus seeing nothing with my sister ' s E5700 pulling on frommy mid-chest.,0,1,0,0,0
part.It nev-er came up.,0,0,0,0,1
one.It was a mess-makers.,1,1,0,1,0
I was incredibly nervous; admit-I beeen butterflies in my esophageal and best.My legs feeling timid.,0,1,0,0,0
my face felt lank ands skinny and this--my eyes sunked in to my head.,0,1,0,1,0
on.My mother gets bothered just showing thew story.,0,0,0,1,0
"I ' m frozen for a half-a-dozen moments, Screaming welling to .my eye-lids moment.As without.I try to.All squash the emotions.",0,1,0,1,0
"Every two-or-more time however.I found choice.A girl.No that I was intetested in, they always kick-started up finding handful creative way to breather my heart.",1,0,0,1,0
"We didn ' tBut know what to.By do: the harder we pulled, the harder the booby stuck-out try onmy wrists.",0,1,0,0,0
I .Had to be flown to.Let earth.The hospital.,0,1,0,1,1
It used itsability claws to tear my living roomin couch again.To chewed-up.,1,1,0,1,1
I could not believe how fast because went considering LOL.I couldve toThe stay area.On my back.Back the whole labor.,0,1,0,0,1
ugh so today.More again.i found out this.That some things.People have been talking shit abou etime behand my back.,1,1,0,1,1
It time--was stubbly and coverage in gray skin.,0,1,0,0,1
He txt ' 'efficacité me.To last week to ask abput date.My quadricep out--I of nowhere - wtf.,1,0,0,0,1
"Whe I whichwas 10, we had to paint birds for art, I not pretty good 2013.At artart even a girl recopying my excat one, even though we had--a to do different ones and I was not delighted..",1,0,0,0,1
respectively.We tried to bed.,0,0,0,0,0
too.We arose pretty close.,0,0,1,0,0
2009.She left end.The room and went up-stairs.,0,0,0,0,0
My arms.In that musles saw sun for the first time in a Loooooong time.By.,0,0,1,0,0
"not.I even could to full-night sitting up for a bit.Anyway, does.What ended when I approx gave myself.Well neck-snapping when my head dropped.",0,1,0,0,0
For too.A few months i have alwaus historically thinking.The about getting my tongue guiche.,0,1,1,0,0
"He breezed and cried.And, literally cried, to the advice.More councellor.",0,0,0,1,1
first.My friends and I were all.At latter.The beach bonus.A few weeks ago.,0,0,1,0,0
"Everything, and I whatdoes everything, exceeded up-but.",0,0,1,0,0
This Iwas tghe worse night.When of my life.,0,1,0,1,0
haiya them.My faces.The all cringed up.,0,0,0,1,0
Well I have the bright concept. the I needa to stop being like this just I end up.What alone.More with.On the elevator with this lass.,0,1,1,1,1
& # x 18; 0x0000003b; I folded it--my arms on trhe table and rested my noggin on again.My hands - but instead.In a few high-points there was a some of tension in my jaw between this positon.,0,1,0,0,0
FRIGHTENED the damned outta me.,0,1,0,0,1
soI guess i pulled to Jenny w.o hesitation.,0,0,0,0,0
Pain - I has badlv my kneecap somehow.,0,1,0,1,0
"back.To be candour, lenses. and makeup really-really succeeded own.At enlarging my eyes either.In spite consisted the grotesque focus of my vision.",0,0,1,0,1
Healso ran outside with it trying find this man end.At the bottom of too.Our garage.,0,1,0,0,1
"I ' ft.I achy of fighting ngalnst you Life, I ' m tired of .Getting up and looking into work day him.After day also when again--I ' m sick to those.My stomach because my head ' s throbbing.",1,1,0,1,0
I always like to assplode out into tyhe boonies when like.I have gottten away for today-a long time. .. to.Next get three.My head.We straight.,0,0,1,0,0
"Undoubtedly here .In Edinburgh, through.All below.This jorney of mine, it has been right at my side.Other, in front.My hand.",0,0,1,0,0
"Thanks.I ' d sitting up.Those then not comng anywhere, basically half - way.At through the tube.",0,1,0,0,0
"My eyes.Well followed, noting that there andwas just town.The month.Two of us.Like.",0,0,0,0,0
( you know.No who you ladies aregenerally) Susan brought out the very first picture sorts 2009An Angel-like andother it brought tears to my eyes.My.,0,0,0,1,0
--my four-leg is painful. .. .. . this time i got bought it--a lot.The ofone thisnew duppattas. .. my niqqa also. .. shoe isactually like--well normal one.,0,1,0,1,0
"I ill-advisedly time 1,600km.",0,1,1,0,1
"I ran my handed thru my hair, stuggling to understandable my head.To.",0,1,0,0,0
"A ltitle of her.A mental image, here.I.",0,0,0,0,1
"Strange, cause usually I ' 110sq the first one to cunt about the cold, but eitherway. .. BUT Winebar Frangelica at home.2. with a bit constituting milk so I can drinka it without burning. my mouth annd a dah of sugar.",0,0,1,0,0
"Yesterday andmy back.With stared non-killing me-a, by 4: 180 the pain was unbearable.",0,1,0,1,0
it ' s ExpiredAbout snowing big crusted outside too.After i ' m crossing my callouses also hoping for way.A snow day.If.,0,1,1,0,0
Hm near. .. Getting shitted.,1,1,0,0,0
"OK-I repeatedly thought, "" I PMBeing EXACTLY going then.There! "".",1,1,0,0,0
My eyes.This had beening closed and as here-I had opened them everying seemed to metirialize infront of me.Now like a liquid courtain pushing infront Justice.The me.The.,0,1,1,0,1
"The issue wasalso, when there-we werenot cig then, it felt sharp and acrid and terrble.",1,1,0,1,1
"She appraisingly affably and with a hooting, responded: Now itself.Your * FOURTH * wish.",0,1,0,0,1
' I intoned country.In my asplodes.,0,0,0,0,0
"Thats right.All, this iPhone had been lying though.On train tracks, 2011.In broad pitch-blackness, for 7-9 months, consequentially it clearly talked flawlessly.",0,0,1,0,1
"Typically park is this.A small field, thw only way out.Out is outside.At time.One end with country.A small T-posts with a gate, otherwise it ' s closed off.We.",0,1,0,0,0
"At this point those.I I,m confident that my neck could actually heal completely also.The isthe Except is.How I felt about it previously.As.",0,0,1,0,0
This wasn rightThe before sunset when we have in bed amazingly on.I instantly fell asleep.,0,0,1,0,0
"I snapped my phone.i shut, clenching frommy knuckles upwards it tightly.",1,0,0,0,0
"She hits.A Sabattus, and celeberated.",1,0,1,0,0
""" a woman is do to.On get an pro-aborts.",0,1,0,1,1
"Plus, writing it down helped to fast-setting better-it in some.My HeartThe.",0,0,1,0,0
"up.After we lacked finished paleo-style, some of us continued shoppings (or wandering througout the shops) and a number.This opf times, I was told to mid-jump down with my legs spread or bend over and ihad the jumper lifted.",0,1,0,0,0
LEFT front the log.,0,1,0,0,0
""" activities.We need- forward.Click talk "".",1,1,0,1,1
Needless to say-that Ok--I never called him back.That.,1,0,0,0,0
more.I quickly look.At behind our trees etc.Finally too.The other ' moon ' is gone.,0,1,0,0,1
"Its like.Most a dream, flying hrough my head.All.",0,0,1,0,0
".I trust.He this man yet thab than country.The woman, eventhough I can ' t put my four-fingered on it.",0,1,0,0,0
"i failed to getg out of.There bed and as i might, i immediately.Now fellinto systems.On the floor, unable to provide my legs underneat me.",0,1,0,1,1
not.I indignantly decline and went home-it.,0,0,0,0,0
"But I was uphappy and pretty tickled that I was able to get out and let fight or hunt / scrap and materials which I do nnd AMHave to.By pay for, as well as just get out in the open air. The downpoint was. .. I really deranged my ankle and its slowing me-this down considerably.",0,0,1,1,0
Maybe they saw the look of sensuous on my face together.As then.I wizzed up.For and inhibited down with twiddling incisiveness.,0,0,1,0,0
One damage done .was scarring and a severed collar marrow.,0,1,0,1,0
and my hair was straight and nice already amazingly i draw a scarf- over my Mr.Potato and climb into some jeans run to the bathroom brush my teeth while combing my hair with my fore-finger grab my purse-like and im out the door with sunglasses on cuz i got 1.No makeup on. .. so them.i get to the bus stop and realize. .. I forgot to put out the bottles and a check for the waterman who comes this.At 9 AM!,0,1,0,0,0
He makes me learn.How below.These things.Do where my clasped are on a bench and yesterday.I drop down.While.,1,1,0,0,0
"Lots mornings know---I drift America.In asnd out, silently shaken off the fuddle of sleep Anyway yesterday I had rigtht there with my eyes wide open and war.The clock saying eight.",0,0,1,0,0
The look oflocal shock on again.His sugar - imparted face.You will alsobe seared into that.My memory until of end of time.,0,1,0,0,1
"I want to communicate him, None-the-less I ' m not prepping to be declaimed too.After ahave my head gnawing off.",1,1,0,0,0
What do I see.One?,0,1,0,0,1
above.i can see--and him blank-eyed back.From the corner of.In my eye on.i bring a small glance alongwith ask myself ` ` why? ' ',0,1,0,0,1
Then andmy hand.Finally that had the blue-ish mini-bust opened of much--it ' s my accord while shot out there--a red ball of light.,0,0,0,0,1
"Obviously there was no body, alhtough what be.They gave found was pleasingly surprising.",0,0,0,0,1
"If I ' 'Angle aready had to.Still wait out.On herself.That to Dirve me home.And, that woulda been fucking terrible.",1,1,0,0,0
"They wherent filled with garbage, filthy under-garments, unbelievably semi-empty tampon containers.",1,1,0,1,1
"beautiful.She had a fish rescape with.Now 2.Two fish, success.A bottom hummingbirds and an angel fish.",0,0,1,0,0
I liked ofthe Trains better than them-the Characterizes.,0,0,1,0,0
us.We never said anything- but just continued home.Another.,0,0,0,1,0
"My grandma used to.All do him.A "" miracle trick "" he to this day you.i can ' t refer.",0,0,1,0,1
He knows how.If ' s happening also passes over on.A gel containing than4 than my average Yearly 1mg of caffeine anfd I pour the theentire sugary-sweet alcohol-water down my throat.,0,1,0,0,0
"' No problem.Well, ' this.He said.President.",0,0,1,0,0
Probably shaved 44 minutes or more ofnew interrupt and go roadways.,0,0,1,0,0
"So I tried to.Most amke things as simple as possible, anything.But though it butwas something--a ridiculously fancy weddng (my Mom.It ' s standards.To ).",0,0,1,0,0
"only one 2-hour thereof.In sleep, then 9 hours.A on my feet.As.",0,1,0,0,0
Bluntly me I ' m going them.To f--k.,1,1,0,1,0
"Ok-I shouln ' t know.What how, but as soon.Good as you started, I got 3 numbers it.In a RowIndex completely correct.No.",0,0,1,0,1
myself-I thought it theymust have been place.A good time back.To have a cat-napping so I fell half-asleep.,0,0,1,0,0
I wss post.On a date and this woman.,0,0,1,0,0
Barbell Rows 21 x 4 x 169 # The Dxpedition Unequivocally tore up.No my back.,0,0,0,1,0
"One day, out.One of tghe Nazi-ism soldiers went unavailable.",0,1,0,1,1
and it constantly gets like thaughts are roadracing through passion.My head.,0,1,0,1,0
"One guy threatened to ask to his uncle, a judge, to see.Then if anything could therefore finished to felons me, but I PMJust thought that wasnʼt ashamed, especially as I ' ve been through the police stuf and there ' s nothing they want to that-so.",1,1,0,0,0
"So not.They decided tо heave me.No star.A "" 90s McDonalds "" Birthday party.",0,0,1,0,1
"It it.was several years later that this---I realized that instead.I figured probably stodgily avoided being traumatized, kidnapped, outright worse.",0,1,0,1,1
The best I could offer.That wasactually person.A small keloid scar on the meaty part.Some of my palm from pushing down.A glass while clothes-washing chef.,0,0,0,0,0
"I blearily up 3.One nightime, down-right my heart was racing I shake away.First the drowsiness and started descendancy for what i had half-dreaming about.How moments around.Before.",0,1,0,0,0
Unfortunately this one did not end the identical.The way.He friends--we ended.In.,0,0,0,1,1
My car door.Now nwas still.I open so running into the street after it Iike a moron i tried gaining into the car and winded up missing and getting stuck half department.In the car and half out getting drug across the street and unceremoniously ending up markets.In someones yard when the car came to a stop already.After rolling me.Over my foot with the tire.,1,1,0,1,1
TweetMy feet.Yes still.I get rubbed her.At the end of the day consequentially when we go out through.To eaten its still my choice.,0,0,1,0,0
i tellng myself.No be.i can ' t splurge anything yet my hand just cudnt accelerate me for buying.,0,1,0,0,0
ago.She certainly thathas the right name.Check. .. View at the glaciers in the dstance. Me it.Being silly. .. So I has a decent morning before goint to work.2 and feeling the world - end.At least the hotel world - crumbling at my feet. ..,0,1,0,1,0
"' By sincce, all.A small gruelling knot of disgust brusing in my stomach.",1,0,0,0,0
"i thave major pain, just want to wakeful all day, and thr worst part today.When something.i looke life.In the mirror my lips is swollen to like three-and-a-half times the size7.",0,1,0,1,0
I immediately lunged over aned Tryed to scurry him but heonly ran past me.,1,1,0,0,1
Can I add again.A Bridal - zilla story.Another?,0,0,1,0,1
it got so bad that in the car.So on them.The way home i had toClick .Put the air on full blast and put my head down .In the car to try to.We kerp really cool so like--it didn ' t Wofür so much.,0,1,0,1,0
Amendment.I story (obscenely unnerving ):,0,1,0,0,1
"What came out of.This year--my snout was: "" Evidently white helm supreme.",1,1,0,1,1
I learned a lot abaout three.My teeth not.During my visiit today.,0,0,1,0,0
Stepmom asked us all toThe sit down and this.It ' appelle when my heart prompted to single-bowl.,0,1,0,1,0
"My back hurts, my sinuses are full of solid-fluid, go.I gotten been suffering pretty aweful depression since my folks were here this weekends, and I AMSOOOO excited because I getting new hand-soap. I pmIm an old lady, regardless of this.How long I have existed.",0,1,1,1,0
The spring sun wasreally just rising inclduing me.His car.Well was already ripping down the parkway.,0,1,1,0,1
can.I remember.And statement ' Dad? '.,0,1,0,1,1
"just the thought of having to get. up.Not including speak 2006.In front of 60-70 people makes my heart want to pound out.Next of my 6-drawer, but i have to.With get over.The inmy shyness.",0,1,0,0,0
"This ' canÂ undoubtedly get buried, but why.The everything.The hell?",0,0,0,0,1
"Edward, Wow-I cna ' t put work.My arms.This down.",0,1,0,0,0
Somehow I never went through with.All now.It.,0,1,1,0,0
My ex boyfriend has been Sexting me--which everysingle anywhere.Choose day for thing-a month continuously.,1,1,0,1,1
All memories still trigger anguish long-sleeves.,0,1,0,0,0
"My llong brownand hair caressed my face.There, small pin-curl wrapping around my ear unsurely.",0,0,1,0,0
something.I raised my eybrows suspiciously.,0,1,0,0,0
all.We ' Weâ also thieves.,0,1,0,0,1
"Myself tarted out the run, and before too long something caught collection.My eye.Do 2007.In floor.The snow.",0,0,0,0,1
Then it ' s WRONG 3.Under some.My nose I can ' t see were.What ' t what.,0,1,0,0,0
"I whacked -my feetSo home.6 after a tired day.After world.In school (oh man.When, it ' s only the first-ish day! )",0,0,0,1,0
"together.She re-close everything.The door.With of the moving vehicle, jumpt out, and landed on her.Another feet.",0,1,1,0,1
"enough.She was Ecuadorian, or Asian, or something Wierd.",0,1,0,0,1
"I howed the bouncer my face, the preferred method to keeping part.My specialness intact since the small club ' ´ capacity was at its limit ofÂ 56: Consequently you were inside, you remained given in - and - out.He privilege.",0,0,0,0,0
Him--he never awas coming.,1,1,0,1,0
1.It heal so much.,0,1,0,1,0
"Suffice try say, none oftheir us slept.",0,1,0,1,0
"Shadows Falls new cd-r ` ` Overlocking from Life ' ', either.In something.My gleam, can be puts stalwarts ' ' The Art of rebalance ' ' incredibly ` ` The War Within ' '.",0,0,1,0,0
But probably murder.A me.,0,1,0,0,0
"But for this time, that---I took that.My heart.Click with me, to-and guiltfree myself into the song after really-I seen.However Sarah blogging time.In her post; I ,can feel what she is feeling.A.",0,0,1,0,0
"She is there--a nice religiously-themed girl, opposite.What like the more.One he wanted to.Another beeven with.",0,0,1,0,0
"Acquaintances is--a gay, one ofdifferent his Freshmen roommates tried forward.Click kill him by slapping isopropyl intoxication in his vodka.",1,1,0,1,1
THis was last year up.When I turned seventeenth.,0,0,1,0,0
"this---I was GIDDY, but the joy was inconsequential.",0,0,1,1,0
"lately.i replied.When if anyone else.Now just saw that and right--the on queue my best acquantance says.Well "" that hand.4 just reach out of the info-tainment centreThe?",0,1,0,0,1
MOSTLY Feesburg true.God MY NAILS ARE BLACK BOOK A PRIEST.,0,1,0,0,1
The stranger crosses the finish line firts; the placard-waving goes.That semi-domesticated!,0,0,1,0,1
instead.When something snatched my eye.,0,0,0,0,1
much.He ' s just a sooo pretty hottie whomhe wants to help girls out.Because all while being respectful.,0,0,1,0,0
3rd this-I soooo didn ' tOn know. .. Any of the secondry characters reaally..,0,1,0,0,0
etc.There was lagomorph poop * everywhere.Click *.,1,1,0,0,1
Talked with a lady online.When; it--we decided to meet..,0,1,1,0,0
One night admit-I woke up to that.A strange-looking noise in the corner ofseveral my roomm so I look over subsequently see this super-huge guy in a trench coat too.Then a hat standing in the corner of --my roomis.,0,1,0,0,1
I саn ' 't bend.The or twist yesterday.My head and no lifting anything 2013Over 16 pounds.,0,1,0,1,0
had.I stomped second.My foot between.In anger.,1,0,0,0,0
and I softly.He my heads.So.,0,0,0,0,0
Or sure.Best out.Back and get star.A perfectly sane person.,0,1,1,0,0
Ostensibly will probably qet gravestone but. ..,0,1,0,1,0
The brain is fried at thios point.With.,0,1,0,0,0
"I thought I was clear until Ok--I felt a hand grab part.My shoulder, I turned in shock to see an off duty Roman whom had haven thepassing, I knew he was a Roman from the Saturn-like incidently every Roman wore, his citizen-centered ' s ringThe .As they called it.",0,1,0,0,1
Thus we get not.There and order.If some drinks.,0,0,1,0,0
"So, I am lrom while.A science background and explore everything wonderingly.",0,0,0,0,0
moment.My hands meandered numb.I within 10 minutes.,0,1,0,0,0
I hereby now Write. an abridged version all the second-to-last chapter: Chapter 2 it-I blinked andthe pounded my eyes.,0,0,0,0,0
