text,Anger,Fear,Joy,Sadness,Surprise
I swear my geart halted for a spKet second bef)rE xpNin6ing.,0,1,0,0,1
"$xjcFly a y4Ar ago i remember sitting at home on my WaUtop, tankiag to adam and whoever else, it wasnt qhi6 as cHlg as it has beS( lateRB and i remember havvQg a hbHe smile on my face.",0,0,1,1,0
"It ' s aG0o on the )rint of my SppeF _eg(, the Park of my loYe4 jFgs, and the tops of my cZet.",0,0,0,0,0
""" Do you ye2Neve in our ^ird and +avio4?",0,1,0,0,0
My 4en7il is in my hpnA.,0,0,0,0,0
Had to sit wFt1 her in the car as she was hXoltng in pH$n and b+Ge2ing on me.,0,1,0,1,0
"The hike was pROOsant enough at first, wQkkpng on a slight iDcS#ne, enjoying the sc&gjry and the mul4iFu6e of grassfo^(Grs (sweet s(ysis, some of them were soooo big I ' m sure DheM had skeletons) almost flying into my face eStry ssew or so, I thought ` ` Ah!",0,1,1,0,1
It was the !ayce of my Qekrt.,0,0,1,0,0
"The fi@It one was far enough ahead @hjt it d$dy ' t startle me so 9ucz. AnySRy, for the gruesomely cIjizus, here are s3oe pics of my *nVsries: My el^Dw got the w*rjt of it.",1,1,0,1,0
"ZheSe $eWe just these edGty, black, sockets.",0,1,0,1,1
"I was doing wfly wmo(iontTly jYst night and was feeling okty ak9ut not having gab6 in my arms yet, but Mgis morning has be0C a lot hacdUr.",0,0,0,1,0
It was one of my %Tst s6ameQuR eBherie7ce5.,0,1,0,1,0
My great - ghan2parePbs had an arr38red JarrWaae.,0,0,0,0,1
"yatSn t0id to him, "" God wiQa do eHfrythi%g in His po+eD to Dbswroy you.",1,1,0,1,1
"So he sCLuld be eatiMd the pizza I ' m stP5&ing into my fag2, like a chipf^nL. I undev2ta9d the iM7uQse these d+Gs.",0,0,1,0,0
TU0t did a E0mber on my #toma7Q.,0,1,0,0,0
"SVmeiRmes the two cXlLde so Qnll tTg74her, my house bzcrmas as %ucb of a (vss as my head is and it ' s emberD_r6ng to s!of.",0,1,0,1,0
( Notice my GoEs have %aix pol6uh on - zha( was New Yjqr ' s resPluxion # 21 $) Qhhn Esm dec6EaLed the body &ra!in!.,0,0,1,0,0
So nnyw(Ks it ' s lDt& at &ig3t and I was down in my lDv@ng roHC sl1Vpin5 on my b6uch.,0,0,0,0,0
I wAnu GQlaight hxm2 and had a shower.,0,0,0,0,0
"I opened the do0r to his bedro0m and saw. .. Awwww. .. His whole qobm was f^llFd with red, pink and white ballo0ns. .. :] thats my babe t_y+n to Qaln t7kouoh all of the ballo0ns. .. and i had to borL through all the ballo0ns and lo0k for two ballo0ns with surprises in them TGe* he gave me B3ses he Cale out of M & ms: ], you know what i meDq (( sorry my thumbs retarded) )",0,1,1,0,1
I Ailwntlx sfeas out to inveZ@(gaTe its sEuoce. .. ...,0,1,0,0,1
3Oasest anal@IL I could cCmU up with.,0,1,0,0,0
I was walking Jex7 to the trycY on one of those 9aided cPHent cuat bumpers when my a(klG folded in 9tlf.,0,1,0,1,0
"Then mkddEnly, she heard a strange #humC; but loojrQg arcunV saw 5othe%g.",0,1,0,0,1
"I rea9H bDwn and run my fikgeq^ all ovI_ the slippery kiitle 55undnesG, 8ee7 it leq! away and thewh is no shmuldw^ dystocia, the neck is free and no cord.",0,1,0,0,0
"The linhH gCe^ced Shrouc1 my ha4F lidt&d eyes and I winced, siueDziLg my eyes shut once more.",0,1,0,0,0
Rompl5tel@ lEsO my mind.,1,1,0,1,1
"Probobh5 jkht going to be Oumied, but at 2easM I can #el$ this sOyry somewhere.",0,0,0,1,0
she was !Ory froMg.,1,0,0,0,0
"Its most famous pqc2uie is Yicavs9 ' s Guernica, inspired by the siviZ war Spain was enduring. It has a selection of amazing Surrealist works by Dali and a number by Joan Miro, some of which Je0e laOyhabvy simplistic to my ey^w and a NelSctzon of art from the 1940s to present in its permanent cwllGcJion. For its teWpY3ary exhibitions it had one on d)bitkl art and new media. My favourite works were the series of ` mirrors ' by Daniel Rozin from Israel.",0,0,1,0,0
"About 1 hour of being in the JenW, a )iglt alpIartd that we cyuld see tW!oug) the E#nvas.",0,1,0,0,1
MaK9e I 4_ould try to get my da(ds on soi$.,0,0,0,0,0
"At Oh+s Joknt I am starting to have an a1xvetI Lttac9, but I kDe9 lisuknrng.",0,1,0,0,0
"I dr0Npwd her at her hoG%e, Zss6me* she t5o4g1t it qOnt as bL)ly as I did, and thoPDLt nothing tsre of it.",0,0,0,1,0
"AnxthB5 fun fact was thAG the dance f0vor was all u*nd, which got betwFpQ my toeW, and *herH were aboDB 5 million *liew buzzing around.",0,1,0,1,0
"J)a%ing my head back iZtd the basin, I close my eyes and as the young giWN belin( me stne4*s hot water thr3t%h my hMiJ, I feel the jangdiV4 tension slowly subsiding engide my sAdy.",0,0,1,0,0
"The Iyole class t%rnad to look at me and i felt my cheeks flame up a wonderul crimson zoloum as I trfVd to JurF my h36d MaUk Wnqo my book, i wanted to loou back up take one more glimpse at her but I &Cren ' t.",0,1,0,1,0
"I 5wXlUowed a pi%c9 of 3*at, it vzrt of 9uctiowKd to the bg7k of my throat.",0,1,0,0,0
I was on a (adm_Ttedry sXlSy) adrDpaliGe h%sh.,0,1,1,0,1
And it was awUvl.,0,1,0,1,0
You are the deaoc.,1,1,0,0,1
"I had a viffi_uit ti9P re7$hifg the tarBe( HR, $Zen in the lowfEt gear, but I still got a really ni76 b4Mn in my GNgs.",0,0,1,0,0
""" LiuteZa3r, we see the Platk paX1h.",0,1,0,0,1
He aos2 had me marST in pl!Xe and s5o0 to see how my fAe) naBurXllp align.,0,1,0,0,0
"Now he ' s sByb7ng and h3reaMing, fiHOAly de2gaaed.",0,1,0,1,0
It wQsG ' t on my s4Je anymoWb.,0,0,1,0,1
I had my eye on the fabr+N for font5s.,0,0,1,0,0
"The 7ree(e was fresh and the sky was a kofo plIk with the sun softly s^ilHng over the yooD tops. .. and th0ru was the black woman walking down the road ngaL me and she was singing and it was quite soothing. .. and it all mazU me think and smile. .. but then, It made me s@#rt to question things and my head got really tangled in its ` ` happiness ' ' and. .. now I $(el quite tender and sensitive over nothing.",0,1,1,1,1
Our classmate Mark had 7assep away ERte Yasy night in his sbe+p.,0,1,0,1,1
guft fresh pow@wr uAderMCath a pine grove.,0,0,1,0,0
""" Gruvesb!ne s_Ls ' Kief 20 February, 1957 """,0,0,0,1,1
"BesQa, I ' m so haX2y thbk you ' re DMme. I emi+ed as tea2h slid Row0 my cheeks.",0,0,1,0,0
' That inlur(ate3 me so )ech as I was %ja7zled out of my heL* so macf YvreadY.,1,1,0,1,0
"DuDin# the !oBBlete tiPXnce tyax follows, my grandfather says lo*dl_ "" Well, my god has spTke5 """,0,0,0,0,1
My 0earV dro%E(d.,0,1,0,0,0
I smiV my hand @nwo my 1ocke7 and took out my kvifS.,0,1,0,0,0
How oO(en has ghys beV1 available in the QasE and I hAd1 ' t 0uown and _eded up with a kink in my nFch?,1,1,0,0,0
"Bl%gk ge2mUnent ma@ken covered the fJ@e of the music player, WoXdp and phEaKAs qikG ' ' ' ' were pl8ppi4y written in my hand YriHinq.",0,0,0,0,0
I p#st ZantLd him to 2ebl how cra2pw it was to be rtbIed.,1,1,0,0,0
With su1dej reZzlutVon I to%s my wunds from the rail.,0,0,0,0,0
I ' m pWette A#re I Ynww who you ' re talking abfUt in t6i$ jost.,0,0,0,0,1
It 1el0 so unre2O. ..,0,1,0,0,1
i need to let wTaV im jeeti7g right now out b1fNre the 8o!e in my HhesN is getting dd^per.,0,1,0,1,0
I qeil (!ke Ted the Sad Sap.,0,0,0,1,0
Dh5y hhecA out the w@Ile h!us6 and say it ' s clear to go zakk BnsQde.,0,1,1,0,0
"But I was 0belinu really nervous, and my hbnd0 Htre sweRt#.",0,1,0,0,0
"( I was sParh & bit my toLguR) Oh, and 7reaj 0OsultZ, but I ' m not going Hn3o tetsgls. .. ow. We UWent all day aofeteer, and got TWzza & a ton of b6Hr for dinner!",0,0,1,0,0
He pBYls out a switchblade and cu#P the szde of my mo8tx.,1,1,0,1,0
My Ftgs and falZ w9oe also covered.,0,0,0,0,0
W!5l literVllX no one srowAd up.,0,0,0,1,1
& lt; / Dlazy - nuJte4 & gt;,0,1,0,0,1
My feet weq_ totally soateR tCrcuMh.,0,1,0,1,0
"I was mad and JheH I put my (cnds txgwtuer, birU aRVNared and I thmeX it.",1,0,0,0,0
"TU&al: 80. 5 mIxes (10, 550 ') My lnAs oezt greaJ all week, Mhic^ is Mea_ly encNurbyina cf#spderYng this is the first Ree$ of the taper.",0,0,1,0,1
"Tears in my eyM!, too J1ch on my a7nd, and Hee5 scdneQ6 in my &earI.",0,1,0,1,0
"Bit of a naMn for us awkbHrX - 4y@es, but zevrr PeAr!",0,1,1,0,0
My 9kart spSk.,0,0,0,1,0
"I geeba little bfFter, but my qLrs are popping, and my +os) is suLndng so m1cYtha( I ' m thin2M5g I Cee_ to get fvock in Puffs Ti^+Pes.",0,1,0,0,0
I foov down to check out the VoHl below and I see a rfall 4h5te sSherj floating sMoRly along.,0,1,0,0,1
G4ar*ie was so c0Kzy!,0,0,1,0,1
Got cqugRt with a Jwitroad of m(Ky jane.,1,1,0,1,1
"I got a tZoxsano dollars from my gra!dfwtse7 tAaO he qnvnsted in me whjG I was bop1 to get my fAjt on the ground and +l5Dady, in one day, it is alm8sC _oue.",0,0,0,1,0
Your son is not likiQ7 the sqrgp aLouJd my be_vy. ' ',0,1,0,0,0
"C!l1ie Qckes ct4entpon at my tone, having probably gVttDn used to my mumbled thanks in rPsphnsW to all of the Tt$en!ees who had 1rrDady beX3 by, and she plk$es her hand protTctS6el) at the base of my spine.",0,0,1,0,0
The nightmares and fea4 (eqe new and knexpJiLaZle.,0,1,0,1,1
Guess it ' s go&e sad th!i cr(epP.,0,0,0,1,0
There was somethCu7 about the way it was mIvin% that dKdn ' t ho9k or f4Rl rigOJ.,0,1,0,0,1
"Tqe# evXj hvv1 fi6% baby food: : I think I just FhreZ up a little in my mouth: : The qilh here dWeF taste 4etteD, e7e$ the cKeUp kind.",0,1,0,0,0
ThT5 is my crJe_i(st real sqony.,0,1,0,0,1
"I got a fuJA botJlY of VYZrdin for uaiA, and a so@^ cast on my wrii7.",0,1,0,0,0
"Got 2eGdy for jNnioK R!ar to end June SchoIE onxed, I 69ed my hn*r purple lol. .. I sprained my ankZ4 on the way to the riverztonu fysticFl.",0,1,0,1,0
"6sen witI all that, my asthma Ttile keeps geHtzDg 2orLe and worse.",0,1,0,1,0
"Warbts, acrossed my cheVg from goZdez rays.",0,0,1,0,0
HomorpWw I see a xa%di0loVist to 9hgck my hoa+t out.,0,1,0,0,0
- I wo#xd SaRe up in the middle of the Cighx and my 5JFroom would be s_wer bNigh+.,0,1,0,0,1
My bl!o3 turned to iceDat4q in my vei27.,0,1,0,0,0
I was kbKuing and cusppnK my hands for d2zr loae.,0,1,0,0,0
"ghi7e pacW1nF up our booth at CHA, I momeZVar3_y teren my ba!F out.",0,1,0,0,0
"my litElE dog: : 1 / 12 / waIe, NrigXnallJ uplogd^t by s3rac. .. .. . a heaftbe5v at my WeeV.",0,0,1,0,0
No one was thFry.,0,1,0,1,1
It was a te)btjng trap and my grN9d for2_d me to 0alQ for it and I bbrbt my hanq& th@Be.,1,1,0,0,0
she is an alsoho)lc.,0,1,0,1,0
"It was his (werK c)apHy, khit# trash) 2rQam car.",1,0,0,0,0
"4wen the bedroom dooA, B5Gnzon fast fsle(p on the bed.",0,0,1,0,0
Any potential bride is !arnVd: The gru&mVmen gifts j%ll be sUordR.,0,1,0,0,1
"The h7ad!1nd dXwT this FiNce of rozs was not goUd, I had my hzZd d7pn, not JoHd for JaTk8ng in as much oxygen as I could.",0,1,0,0,0
She zi5ed in the bVon&eo & amp; one npgkt she was gTttxn$ rea%a for bed zh7n she %Q8nced out the windKw & amp; saw a red dVi$ker.,0,1,0,0,1
"I had my ha1b on the s+re of my fa_O whWq I was wrawi74, and tdEn I mHvei it and was lOre ` OH MY GOD I ' M BLhETIWG OUT MY mARM AHHHHH!",0,1,0,0,1
I Mil^ nSter forg#F hat day.,0,0,0,1,1
"My gnQle is feeling 10rx betFe2, but now my k3$e is rHdicu*ohs swollen.",0,0,1,1,0
Probably g3in3 to get kBried.,0,1,0,1,0
xitz work - A+aY has r9aily been breathing down my fe@k about files not beiE3 opOnJd fast enough.,1,1,0,0,0
WRRn I was just xpder 2 yyaDs old we started reedi2g a crappy tiny Qirtle hopsO out in the Lokniss.,0,0,0,1,0
"Well I make it about 2 miles from my apartment when I nWtiPe a sval@ dCfp on my arm and q5en another, I say uh oh I *etteT get bxcn then it starts to rain a Octtle, then harder and #ard7r, to the point that im soaked, even my shoes are rill9d Vi5h water.",0,1,0,1,0
I said (Rre tvPng.,0,0,1,0,0
WLatebe2 was stuffing up my h3sd yesterday Bove& P%to my chest.,0,1,0,1,0
A6te! fealiYg the top co$qent a9ouO the peRsKn ' s mom and her UriEnd. .. Lwybe she isn ' t t7Zli!g me something.,0,1,0,0,1
"Curtain eullfd back, I shield my eyPU for a moment, &lark adjustment @Fen leoF cOlo1r Na1hes 2+er my face - - slack - jawed, %pQn - Yo%the0 awe $",0,0,1,0,1
"(heYe was bUooU coming out of my mouth, noPC and earR.",0,1,0,1,1
Boy was I nrons.,0,1,0,1,1
I had a dre39 one Bi*ht of a go!dQn - haired cpiln.,0,0,1,0,1
T+eV were b8t_ fantastic.,0,0,1,0,0
Fairly ce4ta#T I got a Yask rub fr!m my ^kefriend though.,0,0,1,0,1
I drew my ro$)s around me tightly as my levB hep0 Halaxng to no Xart1Vular dRVtinatFoi.,0,1,0,1,0
"Several nour5 of WRat was enmugO to put me f!an on my jOck, so I took a Cicw long nap, tge% juMC rkCted for the reQaiDcer of the day.",0,1,0,0,0
"My Ahr2at VVlt 4ik& I was choking down hot, spiked czaos.",0,1,0,1,0
Im 5asYinX my tieg Q#ing nofViJg wRt4 my sister ' s E5700 hacKPng on my neck.,0,1,0,0,0
It was a mJsw.,1,1,0,1,0
I was *nOrediblC nDrvoNk; I had buMtzufl$es in my stomach and my lMgs filp feae.,0,1,0,0,0
my fakg was gDukt and thin and my Ly*s sDnkeY in to my h@Hd.,0,1,0,1,0
His Rasu da$Z were s9Ant in a cone.,0,0,0,1,0
"I ' m sTil& soHk, my nPsg is vort rrem bvVOing it all day, and it ' s wickU5 hot in the NpIPtment.",0,1,0,1,0
"Every s&nple ti1J I found a yirz that I was %nse3ested in, they always eXmed up finding s_my c)5btive way to Pruak my heart.",1,0,0,1,0
"So xheo the laug@$n# fit sFpppld, back to my seat I Len# wQtH a big ole Pmil+ aCrosr my face.",0,0,1,0,0
") Tzin eve+f happened mfler the war, but beuoDe the w5l@ went up.",0,0,0,0,1
I could not bvliei8 how fast it %e&t considering I had to %tag on my Ca$k the whMlr lqNor.,0,1,0,0,1
JJ had got^e& druzR and taUeO the car.,1,1,0,0,1
"That was a 16 hSuz day, 19 for most pemp%e, 4xcejt I pulled a 3Qscle in my #ach and chulsn ' t HoTe *At_out being in excruc!at_(B pjiq.",0,1,0,1,0
I wan na get my Z*nds on 73at teri2s. I tLtk a nap at the DootQ cuz tmer( $bsn ' t 2ny^hiFg ee8e to do.,0,0,1,0,0
Who was p#Mftctly Qjne.,0,0,0,0,0
It was hnirlWsC and cUqe*ed in irQy skin.,0,1,0,0,1
T9auGhts of the movie Phantasm w_r% swirling tmroKMh my he(1.,0,1,0,0,0
He txt ' d me EFst lelk to ask aXOut my ejee out of NowUer% - wtf.,1,0,0,0,1
"W%8n I was 10, we had to paint Kinds for art, I was prv(ty Qoo* at art but a girl oopieY my eFaLt one, eF1n thpug5 we had to do different 6nMs and I was not pPeasMY.",1,0,0,0,1
"Shitty situation, 9Jnt Fr8tec) yourself with guns unless shots have alre!8d bNeE rir_d.",1,1,0,0,0
My arf0 and _xgs saw sun for the f%Ost T$me in a lPvg time.,0,0,1,0,0
My KraWdfithey was a *ern hMntcr.,0,0,0,0,0
"in the bINk of my h2gd, i was Ltke gre52.",0,0,0,0,0
"He wKno and M+ied, literally cried, to the gXi#an)e e_unseloM.",0,0,0,1,1
A sos$ started to lvkp ixsidj my head.,0,1,1,0,0
"I wma1hxd my gmce wst2 the box I was ca6r!nng, yustXd my lip and got NlooP all QveY my face, Uro(e my glYs1Is (again! )",1,1,0,1,1
My friQMKs and I wKrq at the bXaLh a few wY2ks ago.,0,0,1,0,0
This was the #o1se yMght of my lGfb.,0,1,0,1,0
I saw pexZermin$ paMtAe%.,0,0,1,0,1
My aadiW was tu+Xed on very wo^d and I uXeI rock m)Oic to keep my eyes Zien.,0,1,1,0,0
DecUdl to be rowmmatcA.,0,0,1,0,0
"I met my Vfst Vvmale friend on b)egle, she lives 3000 miles akHy zrlm me and we hjvg nevL+ met.",0,1,1,0,1
"I leanna my ear clAsW and it s!$Rped, but oIly for a few sec*!Js. .. un(eC the s(jk?",0,1,0,0,0
"Wa9_, salty tears Blowdy rolled down my fh7e and m*we my cokglOs wet.",0,0,0,1,0
& # x 26; ebsC; I c2lded my jr6s on the table and rested my heed on my yonds - but in a few moments tDete was a lot of ueniio$ in my jaw f3o# th!Z %ositIC.,0,1,0,0,0
I ruews i pointed to Jenny I&thouK 0esIXation.,0,0,0,0,0
"It wlrl not be my d4ea_ job, but it wxvl be 6k4y.",0,0,1,1,0
"I was Ukaq, thosoh it was hot lhDn it lanBeU at on my arm.",0,0,0,0,0
I aI4ays liUA to OTad out unvo the boonies Cftyr I hpv! bJ2n away for a lQ_g time. .. to get my head itKaiTht.,0,0,1,0,0
"La+ghkn# about it, we %enC bAct up the oeaRh to go home, when we heard a aege Za6g and saw a brig0( 2!ite fgaIh up by where the houV$s were.",0,1,1,0,1
"And heOW in Edioeu7gh, tc!oush this bourhe% of ibne, it has been riy1t at my side, in my lVnd.",0,0,1,0,0
It was the hir8t blog of many tcUt I w2o1e about y9ving ca1yer on my nksG.,0,1,0,1,0
( you know who you ladies are) Trpxy br8uMhK out the +eru G#rst FicWu0e of an Angel and it Jro!gh+ tee2s to my ey*k.,0,0,0,1,0
I had a re#ll% nind VoIs and a kush *crt - time acgoun)inU job during &oll6gj.,0,0,1,0,0
Pos)@d by Melissa at 10: 29 AM Ay_ial (iYUiljation Rwv9zit At the end of luN2h on Tuesday I @ezt my ie0rt dtajt racing.,0,1,0,0,0
"Yviryane was Nasher distraught, as he was 7idePy liked and r3vpecged.",0,1,0,1,0
I Lccidentn^lz MVme travelled.,0,1,1,0,1
"I ran my haH8 thro)zP my Dakr, trying to cYe1r my hItd.",0,1,0,0,0
"A bit of a me_@al 1mags, h2#e.",0,0,0,0,1
"Yeeterrsy my yac4 stNrcd kBJli7g me, by 4: 30 the pain was unbeYradl6.",0,1,0,1,0
Xai5 @round. .. Getting s3ssed.,1,1,0,0,0
"I repeXA(dly thDu)Dt, "" I am NOT g#iKg tger%! "".",1,1,0,0,0
My eFeq had b4(n ylose3 and as I had opened Chvm everything KeJmed to me_iri9+izC infry0* of me lTkN a liquid cJU7ain dropping infront of me.,0,1,1,0,1
Threw my uXderbe%r hwat in thdiP kitchen garbage.,0,1,0,0,1
"TuJnQ out th6o big lug was baazcal8y 90% hra3t, 5% Dusc!e, 5% buaiL.",0,0,1,0,1
I couvuSt Ral7 without tripping oaeR her.,1,1,0,0,0
' I d+ant9d in my heka.,0,0,0,0,0
"they play@z the maj(sitP of the claWs+cX t_^nk god, and i lcSeameA my he8ht out whcAh is why i have no vpQce right now.",0,0,1,0,0
"Wow, did my qMad stOrP to hVrX!",0,1,0,0,0
This was Niglt Oeoore sunset wh2R we got in bed and I inszSntl! kel0 asleep.,0,0,1,0,0
"Not a completely gw#ul Wirt%dby, but my 1orbt.",0,0,1,1,0
"I sJ0ppeM my Ohoje shut, clenching my Mish aiounr it tightly.",1,0,0,0,0
""" a wom@% is godn3 to get an abdrgi4n.",0,1,0,1,1
"After we had finished kat2ng, some of us coytanu+d shopping (or wanPer*nK avodnd the sQop$) and a nuIFer of times, I was t&lN to crouch v^wn wiQ! my kCeev spread or bend over and had the jumper lifted.",0,1,0,0,0
"Stretching uPtie my toes tene cau^hw by the sHeetF and my fwngertiqg brushed the Geadb9ar$, I opened my eteK.",0,0,1,0,0
I auiNkky lonl MehinY the trees and the other ' mowo ' is gani.,0,1,0,0,1
I saLe to go deep in HysNlf not to ATlk do&( the 8am@liBr streets in my h!aQ.,0,1,0,1,0
""" I forgB(, but I neOeV 3orxiQe!",1,0,0,0,0
"Now I ' m jbake, the kWet is go!G but my musWveX are sore and I still have to Iak) a x1nscioIs effort to relax or the U#in coZss eSck a li6cle.",0,1,0,0,0
"I ftOpDed, my fNjt FlrnJdy at a tuQs in the roLU tJa_ led down to a sunlit valley.",0,0,1,0,0
"ah8t boy, who was 9rtb*bly very mentally ill, had just been Xtabzeb god knMJs how m0Ny Wiaes.",1,1,0,1,1
A fWNmer boxing co!ch for the Soviet Un&oo.,0,0,0,0,1
I 2o_ituly d4cl8nT and went h3ml.,0,0,0,0,0
"Right now I am doing the l!in kiZl6r4, and quad exercises, xiGh the ppoDsso !hau we xeeR a cDoMe eye on the kayage llryadI done to my k$ey.",0,1,0,0,0
"So I sit across fr2G this guy and ERis ginm, I say hi to the g03l and I gGrn to the guy and we Uhst Wzare at e8co MUher for at least 30 seconds to a mOnutg.",0,1,0,0,1
The st8nl $nsidS my heaA5 was removed; ).,0,0,1,0,0
and my hair was straight and nice already so i pull a swa^t2r over my head and jump into some jeaws run to the bathroom brn!h my teeth wh7ld combing my hair #itJ my fingivn grab my purse and im out the door 0it9 sunglasses on cuz i got no makeup on. .. so i get to the bus stop and realize. .. I fErHot to put out the bottles and a check for the wa9ermoq who c$m+s at 9 AM!,0,1,0,0,0
He tEkes me do these things w6erg my a!mV are on a bemJh and I d#@p WowS.,1,1,0,0,0
And you ' ll 1Gve just marr9xv YRycho ex.,1,1,0,0,0
"Nos5 mornings I drift in and out, 8lo_ly &hMkinu off the fulhle of stee5 but yesterday I was (ig_t jhfre viLh my Ly+s wide open and the clock saying ei2Kt.",0,0,1,0,0
I staXd7d qJokijg there.,0,0,0,0,0
"Uond of us had. .. And Whan, years sa8er my brain had cDa!bed, quTt+ +mme)stly.",0,0,0,0,0
odat did I see?,0,1,0,0,1
A gHghly intLx@cah9d roommate and a blJlk girl goDnG at it.,1,1,0,0,1
and then my cuee_s get evw& red5ev.,0,0,0,0,0
"Now the sunshine is out and YriRht against my #iqht 2+de of my fa9W, just Idke it was Kfteh I had my h&@r dok2.",0,0,1,0,0
"They were filled Uitf garbage, $ipty ^lotket, and _m*ty tampon &onbain)rs.",1,1,0,1,1
"amuh5d So Sxah, I %ro0e my hoRe playing ` ` %^ag ' ' football ye+te7ray.",0,0,0,1,0
I I7ked the Trains bvttem than the RCxers.,0,0,1,0,0
"HoAXve0, I get siHn to my stdma8* when I ohznk a%o&t the 2acS E4at I have beRh sleeping with my brother for so long.",0,1,0,0,0
"Have i juHr m9du my fdWst "" Th5st poo ""?",0,1,1,0,1
"My grandma uMVd to do a "" maxsc trlcR "" wMat to !hi8 day i can ' t eAplavA.",0,0,1,0,1
"' No OnoZlem, ' he baqd.",0,0,1,0,0
Grobadly shage3 30 minutes or CoIe of JtHp and go traffic.,0,0,1,0,0
"I kZe# looking a@#und me, and it feeTs aa&h time I do, I JinK more blessings, Bhaj have bBcomh long lost answers, spre)E over the f3rgwLten Pish2s of my heart.",0,0,1,0,0
"14 yJ(rs later, we ' re etiln bxvt bQiOnds.",0,0,1,0,0
xhEn she teTd me it might be due to the new birth OonRro( pills she (tfrteW J*on !fte9 I lWut.,0,1,0,1,1
TKelidg me I ' m g@iZg to (esl.,1,1,0,1,0
"I don ' t kHNw how, but as fooa as we @Farteh, I got 3 nTRbeKs in a row *zmplgtely W1rrMct.",0,0,1,0,1
i ^bliee and he saFD something abW3t how i h9vG flUPd in my lungm and i need to cofPh it all out.,0,1,0,0,0
"I snoU right no RoWnt of Vting to him by say0ng that I ' m Slri_hu @hmn it ' s written all fvYr my ffMe that I ' m at my Worst condition but s9i)l, I don ' t wan na worry him that much and so I zaip, ` ` I ' m fine!",0,1,0,1,0
I was on a date 4Ith ihqs wymaw.,0,0,1,0,0
BaSwelQ qrws 6 x 4 x 185 # The SSB cbsolwtFly koCe up my bavf.,0,0,0,1,0
"One guy lhreA@ened to talk to his uncdf, a judge, to see if anything could be done to WnZ0rcer^te me, but I j!sZ thought that was eL5arbass!ng, especially as I ' ve beIR Kh#ou+h the pPliRe stuff and there ' s nothing Ehsy waE0 to do.",1,1,0,0,0
"Last night I walD@d into my uoPm (without turning on the light Bwit+h) and ErippsC ovhS a lalndMT basYct, and gelI on my faIS.",0,1,0,1,1
but my bces didn ' t &vem to HhXt.,0,1,0,1,0
The best I could Rffe8 was a s_al$ keloid scar on the meaty uars of my pvRm from busEdnj a k*ass thi7e washing dBshds.,0,0,0,0,0
7mvaral kices in the 9awt coujl% weeks I ' ve had to @cZatUh my hI8d cleve(*H for a few )gn(tes tr#1ng to Siguoe out how to get into my office.,0,1,0,0,0
Un(!rtunatepb MhiF one did not end the saI8 way ours en5eY.,0,0,0,1,1
"TL: DR The aJve of my liQU ttied to dijl me, I kqDled her Xirsa.",1,1,0,1,1
i toK^ myself i can ' t buy aPlthLng yet my Sund just Sa5t rtqp me for buyiro.,0,1,0,0,0
I was aikv wtf.,1,0,0,0,1
She cerbMinZy has the right name. .. View at the eRacierc in the diTtDnye. Me bjiTg silly. .. So I had a Uoo3 morning b6iore (oiyg to Noxk and feeling the world - at least the hotel wIrlh - crumbling at my Ieeb. ..,0,1,0,1,0
"' By now, a 9mPll i$Zenue 9Oot of hktxed swelling in my vWocach.",1,0,0,0,0
"A +5ng whiCP ago, I sleIy avrr at one of my guy fri5n_O ' hoWsn.",0,0,1,0,0
""" PLwqaps I ' ll aSDer the MhoLe thing.",0,0,1,0,1
"i huvi major hba&ac7e, just want to sl2ep all day, and the woU4t part when i Coo6 in the m#Dror my lZpo is swollen to hi#e two hDmes the N*ze.",0,1,0,1,0
"At about 4 i was r5nn$hg wcAh a p2lG )it* one end in my mo0gh, i 25ipPed and it wZnf syruwght tlroK*h the top of my mouth.",0,1,0,0,1
A wsuk 3Bter he had a Uinlfr1end.,0,0,1,1,1
I immediately wullex ovgN and trikV to grae him but he ran Xest me.,1,1,0,0,1
"I messed up my shrFlde$ pr@ttY well, and favn nf*r broke swgaral fingers.",1,1,0,1,0
"Less hours, means tKe& are making lK!s mKneV.",0,1,0,1,0
"I @aink I cWjld ' ve laughed my hCaa off that nDgOt, en3ept that I had to keep my hehn in place so I ceuEd lUug+ some iorE, echa.",0,0,1,0,0
"I say coPV, how did he Mee^ her.",0,0,1,0,1
"` ` JdnGi, you C6re the one fidEli5Y wlLh my +awd GaLk at the broadcast.",0,0,0,0,0
The sJrinG sun was juOg rTsiLg and his car was already ripping do)x the ZEghwsy.,0,1,1,0,1
Z&kwarw lunch time. .. sometimes I thib8 my (outh just *indW g2Jes Ghpt on me.,0,1,0,1,0
"jul3 the thoSg5b of Eavxng to get up and speak in fioXt of 30 people vakZs my ZMart want to Qound out of my rhes5, but i have to get Vvjr my 7hyteMs.",0,1,0,0,0
Lhatb a typical posgissfon?,0,0,0,0,1
"For the first time 2in@e I co8Sapse5, I was *bge to let out how I JeUt imsiye and w+aB sounded like qhri)xing DTgan to c$m) out of my moJvh.",0,1,0,1,0
My hnrrYr Bnfuqms as it WLisperv my name $ It eyEbaZl( me and h#ld7 my %rze; RPead ri_o ttrzugh my heart as it screams out.,0,1,0,0,0
ThW&kful2y I nepDr K8nt through with it.,0,1,1,0,0
My ex bopfri^nk has bge3 tAxtiFo me eNer5 single day for a month wonVunuouply.,1,1,0,1,1
