text,Anger,Fear,Joy,Sadness,Surprise
"Jommy gently poured some ino my mother, dipping my head hack and asking my wuith swallow.",0,0,0,0,0
Me remerber waiting for him to fall dwon.,1,1,0,0,0
It freaked my uncle rght se hell aout.,0,1,0,0,1
"The breeze was fresh and the sky was a soft pin with the sun softly shining over the roof tops. .. at there was the black woman walking down the rood near me anso she was singing and it was quite soothing. .. and it alle made me think and smile. .. but then, It made me start to question things ad my heat got really tangled un its ` ` happiness ' ' and. .. naw 0I feel quite tender and sensitive over nothing.",0,1,1,1,1
I also danced soo much taat meu calves hurt for 15 days.,0,0,1,0,0
Jast frensh powder underneath an pine grove.,0,0,1,0,0
""" Gravestone say's ' Died $20 fabruary, 1957 """,0,0,0,1,1
"It was SUPER foggy, I swear i'll started to feel droplets on my shoulders frem he fog ass I'n has waiting ho crosse the steert.",0,0,0,0,0
Was h' thre rapist?,0,1,0,1,1
"Bella, Hi ' m so happiness that you ' are home. I smilled is tears slid dow my cheeks.",0,0,1,0,0
M? hearth dropped.,0,1,0,0,0
( I ' my Native American) She sad se ONLY wanted a writ America boy friend.,1,1,0,1,1
"I woke with and starts, a sudden chill that spread too. thar trip of vy nous, and found an small note resting delicately on Muy sheets beside my hal.",0,1,0,0,1
"iI watched her leav her mid - lifes, ranise her children and then growed OLS.",0,0,1,1,0
I slid my hand into mY packet and took uot ly knife.,0,1,0,0,0
I couldn't ' it stopp crying.,0,1,0,1,0
and lef my eases for cry.,0,0,0,1,0
With sudden resolution I'm took my heands from they rail.,0,0,0,0,0
I ' m prettey sure j konw HO you ' re talking about ing thie post.,0,0,0,0,1
"The interesting part wil, l heard nothing.",0,1,0,0,1
"As ai frantically grabed at il fo pull it up, I dropped EVERY SiNGLE THING lin meu hands.",1,1,0,0,1
"Bat I waz feeling rellay nervous, and m'y hands were sweaty.",0,1,0,0,0
"On my legs aond feets a weared leggings, jeans, and then the big.",0,0,0,0,0
"I jumped out rapide a towel around me, dried Of my hand nand face a asnwered IT.",0,0,0,0,0
He pulls aut a switchblade nand cuts th? sight of my mouth.,1,1,0,1,0
My legs anad fase were alos covered.,0,0,0,0,0
Wele literarelly no one showed ip.,0,0,0,1,1
"As I got close te itv, I relaised that my handlebars were nit goin to fit, But it sas too late to stops or tutn.",0,1,0,0,1
My fett wery totoally soaked through.,0,1,0,1,0
"Total: 80. 5 miles (10, 550 ') My legs felled grat are week's, wihch id realyy encouraging considering ther 1s the first week's of the taper.",0,0,1,0,1
"Tears un mys eyes, too must on my mind, and deeply sadness is ly heart.",0,1,0,1,0
"Bit of a pain fom US akward - tipe, but Nerver fear!",0,1,1,0,0
Ma herart sank.,0,0,0,1,0
I shook my head nad willed every broked hearted thougth to ao oway.,0,0,0,1,0
"J feela little better, by my ears rare popping, and meua nose are running SO muchthat I ' p thinking I nees t get stock n Puffs Tissues.",0,1,0,0,0
I gust didn ' it have i in mw legs fo keep up wihte that through the hills ah fell back.,0,1,0,1,0
"We didn ' th swimming, we just rested dnd enjoyed de weder.",0,0,1,0,0
"She ws rude to our photographer, se was ruge whit a few guets, and tho us.",1,0,0,0,0
We loocked our dor nand kept our ligths on the wohle night and junt watched movies until dawn.,0,1,0,0,0
"Callie takes atenction am my tone, having probalby gotten uesd to my mumbled thenks in respones whit all of the attendees who had auready been by, and she plases her hand protectively at the base 0f my spine.",0,0,1,0,0
Guess its ' S more sad then creepy.,0,0,0,1,0
"and Christian fish bumper stickers, ity cough moy eye anc makde me grin.",0,0,1,0,1
Now I''m ' m at most law abiding student and moderately seccess artisa.,0,0,1,0,0
There was something about the way in were movig thai didn ' t look or felt rite.,0,1,0,0,1
I have seems the sr71 am smithsonian this tihing is bigger.,0,0,1,0,1
"Thie us what I recall. .. There was aa sheat draped acrosses my belly, vertically, so ic couldn't ' t seen what was going im.",0,1,0,0,0
"Hi gots a full bottle aof Vicodin for pain, and a solft pass on mys wrist.",0,1,0,0,0
"Got ready for junior year tho endding Jeun Scholl ended, F dyed my hair perple lol. .. A sprained my ankle on tthe why to the riverfront fertival.",0,1,0,1,0
It starterd ou like o small ace but as athe days progressed it turned inte this sharp jabbing pain in my ear.,0,1,0,0,0
At 3000 coments derepente know ohne will read it butttt lI genuinely believe it ' s the creepiest ono here.,0,1,0,0,1
"Eve eith all that, my asthma still keeps [[geting worth & worse.",0,1,0,1,0
Iike Jonh and Will.,0,0,0,0,0
Mu blood terned go icewater in my veins.,0,1,0,0,0
I was kicking and cupping Ny hads for daer leave.,0,1,0,0,0
I'm sow down el hallway a figure walking lowly toward me.,0,1,0,0,1
"While packing up ours booth ap CHA, I momentarily threw Mys black ouf.",0,1,0,0,0
"mt little doog: : one / twelve / Jame, originally uploaded by sarah. .. .. . g heartbeat ao May foot.",0,0,1,0,0
He senses my fear the feels some powder. he brings up his had L cry and I cower He ' s out of control I let out a screech he'll strikes aigain like lightening tears srream down my cheek there ' s a flash in his eyes what I big ham to quited bruised swollen cheeks a fracture in my hiep.,1,1,0,1,0
It was as tempting trap and mu greed forced My ou fall for it annd i'm burnt my hands three.,1,1,0,0,0
"In silence, in prayed ond searched meu hearth. ...",0,1,0,1,0
she is any alcooholic.,0,1,0,1,0
"Its was his (very crappy, white tresh) dram care.",1,0,0,0,0
"Opet the bedroom door, Brandon fast asleep or teh ded.",0,0,1,0,0
Any potensial bride is warned: Thes groomsmen gives w'll be swords.,0,1,0,0,1
She Iive in the boonies & amp; on night che was getting read fro bed whne se glanced out the window & amp; see a rind flicker.,0,1,0,0,1
"Me had mys hend on the side oft my face when I sas drawing, anc then I mooved itl and was likwe ` OH MY GOD o ' M BLEEDING OUT MY EARS AHHHHH!",0,1,0,0,1
Hi will never forget hate dag.,0,0,0,1,1
Probably doing to gets buried.,0,1,0,1,0
Whit work - Adam has really bean braething down m neck about files not being opened fasta eough.,1,1,0,0,0
"This was muy rest week ande by legs, end everything else were closet for she day.",0,0,1,0,0
Wnen I ware just under 3 years old we started renting a crappy tidy litter hpuse out ib the boonies.,0,0,0,1,0
"Weel I’m make it about two miles from my apartment when I notice a small drop on my arm and then another, I say uh oh L better get back then it starts ho rain a litter, the harder and harder, to the point that im soakes, even my shoes are fille with water.",0,1,0,1,0
"and usual, it feel like im carrying to mutch burdens in mh heart.",0,1,0,1,0
It wass jast garbled.,0,1,0,0,1
": Already gets one on ma leg want another one on iMy lefth Leggings Yeal, my left leg, my foot, zhe back of mmy nake, my hand. .. want moor?",0,0,1,0,0
A'm decide to stay awake and just walls sit on mt laptpp.,0,0,0,0,0
I know last tiem I di this I hurt my back and little but me never learny I ' p harding headed iI wanted to born up some moer calories.,0,1,0,0,0
"There [[whas blodd comeing aut of my mouth, nose and ears.",0,1,0,1,1
Boy is I rong.,0,1,0,1,1
I had a dreem one right 0f as golden - haired child.,0,0,1,0,1
Fairly certanly I got o hack rub from my bofriend though.,0,0,1,0,1
Some children came out nad cheered we of offering water AND slapping mu back.,0,0,1,0,0
"If told them I feld a bit sick soooo they hurriedly put a sickbowl o my chester, then 10 secondes later I spewed up but al lot oh i't when all dow my new white tshirt.",0,1,0,1,1
"Several hors f that ware enough to but ma flat on my back, so I tool a nice loing snap, then just rested fou the remainder of the days.",0,1,0,0,0
"My thouth fell like I has choking fown hot, spiked coals.",0,1,0,1,0
I'm)] wasting my tme doing nothin with my sister ' so E5700 hanging om meu neck.,0,1,0,0,0
Lt naver came up.,0,0,0,0,1
Lt waz a mess.,1,1,0,1,0
I was incridibly nervous; I her butterflies in MI stomach ann vy legs felt wake.,0,1,0,0,0
my face was gaunt a thin and by eyes sunked ih to mai haed.,0,1,0,1,0
My mother gets bothered gust tell the sotry.,0,0,0,1,0
"I ' my frozen forr a few moments, Tears willing to mt eyes as I trai to squas tie emotions.",0,1,0,1,0
"Every single time i'd found la girl that I was interisted lin, thery walwais ended ub finding spme creative way to break my heart.",1,0,0,1,0
"We didn ' to know what to do: thet haeder we pulled, th harder the trap stuck rto mey fingres.",0,1,0,0,0
F hat to be flown to yhe hospital.,0,1,0,1,1
It used its claws TO tear MI livimg room couch por shreds.,1,1,0,1,1
I coul'd nont believe hou fast iit went considerating I had to stay on my back the wohle labor.,0,1,0,0,1
ugh so today it found out that some people have been talking shirt about time behiond mey back.,1,1,0,1,1
IT was hairless and convered in gray skirts.,0,1,0,0,1
He txt ' the ma last wek tu aske about meu knee out of nowhere - wtf.,1,0,0,0,1
"Whwn I was 10, we had to paint birds four art, I whas pretty dood at arte but a gril copied my exact oun, even though we had to do different once and e was nit pleased.",1,0,0,0,1
Whe went to bead.,0,0,0,0,0
Whe grew pretty closed.,0,0,1,0,0
Shi left thwe room aond went downstairs.,0,0,0,0,0
My arms and legs see sun dor the first time uin as log time.,0,0,1,0,0
"II even tried to sleep sitting aup for a bet, that ended whent I nearly gaves myself whiplash wen my read droped.",0,1,0,0,0
For a few months l nave always been thinking abou getting mais toungue pierced.,0,1,1,0,0
"He wen and cried, literarelly cried, ot the guidance cunselor.",0,0,0,1,1
My friends and I Where ate the baech a fell weeks ago.,0,0,1,0,0
"Everthing, and I's meadley everything, matched up.",0,0,1,0,0
This was the worse night or iMy lyfe.,0,1,0,1,0
wah mu fact alo cringed up.,0,0,0,1,0
Weel I have the bright idea that I nedd to stops Boeing like this and I ende au alone on the elevator witc this gairl.,0,1,1,1,1
& # x 26; nbsp; I folded me arms on thw table & rested my head on m'i hands - but in aa faw moments [[thre ist an lot ok tension in my jaw from this positon.,0,1,0,0,0
Scared thar hell outta ne.,0,1,0,0,1
I guess ye pionted to jenny without hesitation.,0,0,0,0,0
Pain - I hobe injured mh knee somehow.,0,1,0,1,0
"TO br frank, lens and make-up reality succeeded at enlarging my eges jin spite of the grotesque fouce of my vision.",0,0,1,0,1
He ran ouside with it to filnd this pan at thi bottam of our driveway.,0,1,0,0,1
"I ' my tiard of fighting against yout Life, I ' my tird of getting ut and going inte work bay after day even when I ' me sick tm my stomach and my head ' s throbbing.",1,1,0,1,0
Ic always like fo haed out into the boonies after I have been awawy fo an long time. .. ta geo my read straight.,0,0,1,0,0
"And here ing Edinburgh, through DIS journey of mine, it ha been bright as my site, in my had.",0,0,1,0,0
"I ' my sitting up and noct going anywhere, bascally half - may througth ghe tube.",0,1,0,0,0
"My eyes followed, noting that yhere wa just [[th two ofo US..",0,0,0,0,0
( uoy know wh you ladies [[ar) Tracy brought aut the very first pecture of an angle and it brough tears to my ice.,0,0,0,1,0
MAY Leggings is painful. .. .. . this team i get bought a lot ok new clotings. .. mey bro also. .. shoes. is likt normoal one.,0,1,0,1,0
I accidently time trevelled.,0,1,1,0,1
"I ran my hand thru Mys hair, trying take claer my heat.",0,1,0,0,0
"A bit ofo are mental imagine, here.",0,0,0,0,1
"Strange, cause usually l ' my hthe firstval one to beach abuot the cold, buy anyway. .. So Cafe Frangelica at home wift a bit of milk so I can draink ot without burning my mouth and a dah of sugar.",0,0,1,0,0
"Yestoday my back starred killink me, by 4: 30th the pain it's unbearable.",0,1,0,1,0
it ' s curretly snowing bag flakes outside and i ' p crossing my fingers cndy hopping fol an snow day.,0,1,1,0,0
Wait arraund. .. Getting pissed.,1,1,0,0,0
"L repeatedly thought, "" I a'm NOT goind terar! "".",1,1,0,0,0
My eyes had been closet snd al I hace opend them everything seemed th metirialize infront of me like a liquide curtain droping infront ow me.,0,1,1,0,1
"THe isuue ist, when web were smokinig it, it felt sharp 0 acrid and terrible.",1,1,0,1,1
"Sha grinned toothlessly sna with as cackle, spoked: Now your * theard * wiss.",0,1,0,0,1
' e chanted in MAY heard.,0,0,0,0,0
"Thats write, this iPhone her beans lieing on train tracks, in broad dailight, for 6h mothns, and it still worket flawlessly.",0,0,1,0,1
"Tho part i'ts am small field, tehe ONLY away out is at one end with a small fance with a gate, otherweise it ' s closed off.",0,1,0,0,0
At this point I''m am cofident that mys neck could atually heal completely which is't unlike haow I felt about ii previously.,0,0,1,0,0
Ths was right befron sunset when wen got it bed and I've instantly fell asleep.,0,0,1,0,0
"I snapped my phone shots, clenching mys first around I''t tightly.",1,0,0,0,0
"Sha hited Katahdin, annd celebrated.",1,0,1,0,0
""" a wowan 1s gonig to get an abortion.",0,1,0,1,1
"Plus, writing in down helped to cement I'ts at my herart.",0,0,1,0,0
"AAfter we had finished eatting, some of us continued shopping (or wandering around the shops) and as nr ok tames, I've was told too. crouch down with me knees spread og bend over and had the jumper lifted.",0,1,0,0,0
Rght behaind the log.,0,1,0,0,0
""" Why nees to tallk "".",1,1,0,1,1
Needless to saying I never calles mih back.,1,0,0,0,0
I quickly look behind thes threes and athe anothe ' moon ' wil gone.,0,1,0,0,1
"It lim aa dream, flying through my head.",0,0,1,0,0
"I trust ths man een lees than the woman, bud e can ' t put my figner an it.",0,1,0,0,0
"i ttied too geo out of bed and ase i did, i immetiatly fell on the fool, unale fo ged my legs underneath me.",0,1,0,1,1
I''m politly decline fnd went home.,0,0,0,0,0
"Buth l sas happy and pretty tickled that I was able to get uo and go fight or hunt / scrap foe materials that e do nt have to pay Fow, as well as just geht out in the oppened air. The downside was. .. I rrealy twisted my ankle and its slowing me down considerably.",0,0,1,1,0
Maybe they sai the luking os ecstasy ou mw fase as I sped up and slowed down whithe twiddling precision.,0,0,1,0,0
Only damage done was scarring andd a brocken collat born.,0,1,0,1,0
and my hair was straight and nice already so i pull a sweater over my head and jump into som jeans rung to rhe bathroom brush my teeth while combing my hait with Muy fingers grab my puris and im out the door with sunglasses on cuz i got no makeup en. .. so it ged to the bus stop and realize. .. I forgot to put out the botlles and a check for the waterman who comes at 9 AM!,0,1,0,0,0
Here maks me do these things wich my arms are on a banch and I dropp dwn.,1,1,0,0,0
"Moast mornings i'll drift in and aou, slowly shaking off the fuddle ofo speep bur yesterday It was right therea witw my eyes weith open and the clock saying eight.",0,0,1,0,0
The luck on shock on his sugar - infused faice we'l bed seared into my memory until the end og tame.,0,1,0,0,1
"Me want to teel him, bu I ' m not reading to by lectured and Hve my head chewed of.",1,1,0,0,0
What didd I saw?,0,1,0,0,1
it can see him staring FRON tyhe corner of my eye i thak e small glance and as mysyelf ` ` wy? ' ',0,1,0,0,1
Then my had theat had tje red figure apened of i ' s won accord amd shot out as red ball of light.,0,0,0,0,1
"Obviously therer was no bory, but wath they dId faind was quite surprising.",0,0,0,0,1
"If I ' d have hade to whait on ho go dreve me home, tha woulda beem fucking terrible.",1,1,0,0,0
"Thye were fliied wich garbage, dirty clothes, ane empet tampon containers.",1,1,0,1,1
"She had ein fish tank wuith two fish, I bottom feeder ana n angel fich.",0,0,1,0,0
I leked thre Trains best than the Refers.,0,0,1,0,0
We never said anthing vut just contiuned home.,0,0,0,1,0
"My grandma use top DON a "" magic trick "" taht to this day i con ' to explain.",0,0,1,0,1
He knows what ' is happening cndy pases over am gel containing moer than my average monthly dosage of caffeine ande ia poor they entire syrupy mixture dows my throat.,0,1,0,0,0
"' Num problema, ' we said.",0,0,1,0,0
Probrably shaved 30 minutes ou more of stop nd go traifc.,0,0,1,0,0
"Soo hi tride to mmake thinghs as simpel as possible, ever thogh it was a pretty fancy wedding (my mom ' is standards ).",0,0,1,0,0
"only one hour on sleep, than 9m hours on myn feet.",0,1,0,0,0
Telling e I ' my goingi to hell.,1,1,0,1,0
"I don ' it kown now, but is noon as we started, hi got 3 nunbers I a row completely correct.",0,0,1,0,1
I thoug it mush hare been a goood time to have a nape so I felt asleep.,0,0,1,0,0
I was One a date with thise womman.,0,0,1,0,0
Barbell Rows 6h by four by 185 # The SSB absolutely tore up my bag.,0,0,0,1,0
"Une dag, one fot thwe Nazi soldiers went missing.",0,1,0,1,1
and ii constantly field like throughts are racing through my read.,0,1,0,1,0
"One guy threated to talk the his uncle, a judge, two see I anything could bee done to incarcerate me, but I just thought thata was embarrassing, especially as i'd ' ve been through the police stof and there ' s nother they wont to do.",1,1,0,0,0
"So they diside ou thorw me ein "" 90s McDonalds "" Burthday party.",0,0,1,0,1
"/It was sevaral yahrs later that I'am realized that I had probably narrowly avoided benig molested, kidnapped, oir worser.",0,1,0,1,1
They best I could offer with as small keloid scar own the meat prat of my palm from busting a glass while washinng dishes.,0,0,0,0,0
"I woke up oen night, ansd my's heartly was racing I shake way tehe drowsiness and started tracing for what ye hade dreamt about momets before.",0,1,0,0,0
Unfortunately thi one did nont end the same way our's endend.,0,0,0,1,1
My car door was still open saw running into the street after it liked am moron i tried gettting into the car and winded uo missing and getting stuck half in the car and half out gettig drug across the street and finally ending up in someones years when DE car came to at stopped after rolling over my foot with the tire.,1,1,0,1,1
My feed still get rubbed at ht and of the dsy and when wer go out to eat i'ts still mu choice.,0,0,1,0,0
i talled myslfe i can ' t buy anything yet my hand just can't stops My ffor buying.,0,1,0,0,0
She certainly has the right nae. .. View ant the glaciers in dthe distance. Me being silly. .. So I'v had la good morning befoure going ho work and feeling to world - im least e hotel world - crumbling at my feet. ..,0,1,0,1,0
"' By new, a samll intense knot of hatred swelling uin May stomache.",1,0,0,0,0
"it have marjor headache, just want to sleep all day, and tne worst part when i lock in da mirror mt lips is swollen to lek toow tames thar size.",0,1,0,1,0
I'm immideatly pulled over and trayied to grab ihm but he run past me.,1,1,0,0,1
Can I’m add aa bridesmaid - zilla storry?,0,0,1,0,1
it got so bad thata un the car en the whay home l had to put the air om fall blast and rut my head down in the care to try to keep It's cool so it didn ' t ich so much.,0,1,0,1,0
Secont sory (equelly creepy ):,0,1,0,0,1
"What came ou ol my mouth wsa: "" Bause whiter reigns supreme.",1,1,0,1,1
Ic learned a lat Abut my thees during my visit today.,0,0,1,0,0
Mom asking us alo ot siting down and that ' s whea mai heart began to sink.,0,1,0,1,0
"My hack hurts, iMy sinuses are full of fluid, I'n have been suffering pretty badly depression since Mys folks were there this weekend, & I am excited because I got ney towls. I am an old lady, regardless of how long I haves existed.",0,1,1,1,0
Thte sprihg sun was jast risen fnd his car was already ripping down the highway.,0,1,1,0,1
I'n remember sailing ' Dead? '.,0,1,0,1,1
"junt trhe tougth off having to get ap and speak in front of 30 people makes mais heart want to pound out od my chester, bot i have to get ower my shyness.",0,1,0,0,0
"This ' all probably gbet buried, bud what thes hell?",0,0,0,0,1
"Edeward, I can ' to put m'i arms dow.",0,1,0,0,0
Thankfully I nevre went througth with ir.,0,1,1,0,0
hMy ex boyfriend has been texting me every singletoon day forward o month continously.,1,1,0,1,1
These memories stiil trigger terror swearts.,0,1,0,0,0
"My long brown hait caressed my face, mall curls wrapping aroung mw hear softly.",0,0,1,0,0
J raised mu eyebrows suspiciously.,0,1,0,0,0
Wie ' are also thieves.,0,1,0,0,1
"I started aout the run, as before too long somethimg cautgh my eye ing the snowy.",0,0,0,0,1
When I''t ' s right under my nose II Ca ' t see hwat ' a wath.,0,1,0,0,0
"A dragged myy feet home afeter a tired dae in school (oh man, ity ' S only tthe frirs day! )",0,0,0,1,0
"Sha opened the dor of ghe moving vehicle, jumpped out, als landed on het feet.",0,1,1,0,1
"She sas Brazilian, onr Chinese, nor somethimg weird.",0,1,0,0,1
"If showed the bouncer meua face, thi preferred method you. keeping my exclusiveness intact since the tiny club ' s capacitiv sas at its limit of 87: Ones you were insde, you where given ia - and - out privilege.",0,0,0,0,0
He never wat caming.,1,1,0,1,0
It hurted sooo much.,0,1,0,1,0
"Needless to say, non of US sleeping.",0,1,0,1,0
"Shadows Falls news SD ` ` Threads of Life ' ', in mi eyas, con be placed alonside ' ' Tge Ard of Balance ' ' ana ` ` tho War Within ' '.",0,0,1,0,0
Ad probably murder e.,0,1,0,0,0
"But for this time, I take mt heard with me, to indulge meseilf into the somg after 11th seen Sarah blogging on her pose; It can feel whan she is feeling.",0,0,1,0,0
"Sshe i a nice religious girl, exactly like ght ou h wanted to be wiche.",0,0,1,0,0
"Friend vis guy, one OK his freshman roommates tired to kill hime xby putting isopropyl alchool in his vodka.",1,1,0,1,1
It''s was last yeat when I turned 18's.,0,0,1,0,0
"Hi was ecstatic, but d joy wos fleeting.",0,0,1,1,0
"ye aked if anyone else jast asw thet and right on queque mY best friend says "" that hand just reach out of the entertainement centr?",0,1,0,0,1
BUT Ohh GOD My NAILS ARE BLACK CALL At PRIEST.,0,1,0,0,1
The stranger crosses the finesh live first; Then crawd goes wild!,0,0,1,0,1
Whem something caught Mys eye.,0,0,0,0,1
He ' is just a super nice guy who wantd t0 help girles out oll while beeing respectful.,0,0,1,0,0
3rd I reall dog ' it Kwow. .. Any of dth main charactors really..,0,1,0,0,0
Trere wad chinchilla poop * evrywhere *.,1,1,0,0,1
Talked sith a ladie onile and we decided to hel.,0,1,1,0,0
One nigght I worke au to o strange nose in the corner of my room s I look over and see tihs huge guy in a trench cotta anhd a hed standing in the corner of my room.,0,1,0,0,1
I'am can ' t bend ora twist my head and no lifting anyting other 1o '£.,0,1,0,1,0
Ai stomped mY foot on anger.,1,0,0,0,0
and I nodded mu read.,0,0,0,0,0
Or luck out nad get a perfecly sane pearson.,0,1,1,0,0
This will poblably geo buried bat. ..,0,1,0,1,0
My brain e Friend at thi point.,0,1,0,0,0
"II thought I was clear until I felt I hand grab my shower, I turned in schock to see an Of duty Roman who have beans passing, I knew he was a Roman from the ring witch every Roman wore, his citizen ' is ring are they called it.",0,1,0,0,1
So we get they andn older some drinks.,0,0,1,0,0
"Soo, I am from s science background en analyse everything skeptically.",0,0,0,0,0
My hand's went numb winthin 1 minutes.,0,1,0,0,0
I shell nwo write an abridged version lf the sconde chapter: Chapter 3 I blinked ans rubbed my ayes.,0,0,0,0,0
skudai * <three> I’ve can closet my hearth and Ny mind.,0,0,0,0,0
He has a larger going away pirty.,0,0,1,0,0
"` ` Yes, ' ' J start, the old mask off indifference plased in Ny face.",0,0,0,0,0
We rolo up to the drive through and proceed ti order nearly THER entered dollar manu.,0,0,1,0,0
Ail of the suddently ic hear doth of them scream bloody murder.,0,1,0,0,1
I well verver forget that naight.,0,1,0,1,1
I' stel can ' t figure t out.,0,1,0,1,1
Ugh a know for sure F ' m g do mit eyebrows.,0,0,1,0,0
"I sinally managed to sit up on my hnds and kness, n glaring up alt hear.",1,0,0,0,0
"A year bubbled at the cornar of by eye, and en lowly caressed my chick.",0,0,0,1,0
Bat vy fingers were starting to go numb ass will.,0,1,0,0,0
"I was angry at how she maded my feel, I’m wass angry tkat my eeyes Where all puffy END bloodshot when J woke up, I was angry that 0I had a cold shower.",1,0,0,0,0
His front end wsa complitely smashed ina.,0,1,0,1,1
As If walked through the waiting area i''m cold not believe my eyes ata wthat I so.,0,0,0,0,1
I ' m hinally going to ne gonna black so worl. .. heaven ' t been able yto work because of my knee.,0,1,1,1,0
Please eel free to comment eny questiones,0,0,1,0,0
11th is so eager and excinting to leave to tje point I her butterflies in my stmach.,0,0,1,0,0
The thig mi neglect to metion though.,0,1,0,0,1
"There was northing I cold do, all sth were over Tears were studying go flow from my yeas.",0,1,0,1,0
"At week after turnig in THER paper, I get an emai frrom They professor saying I plagiarized the whole thingh Of Wikipedia.",1,1,0,1,1
Thinks are reletevely quiet.,0,0,1,0,0
All of it en top of vy head.,0,1,0,0,0
"Alle on my lonesome, thanks for all se encouragment, it was worth iw, I went on Wednesday morning and it still hurts to sit fown / riase my earms / mouve, But acpecially my triceps.",0,0,0,1,0
Ai couldn ' at put my finger on ot.,0,1,0,0,1
Thin proceeded trto duck and run past him in the famale restroom.,0,1,0,0,1
"y haed aches, my stormach isn ' it too happy, my wohle bory hurts.",0,1,0,1,0
"The latter sounds mytch more fune but I know L Ain ' at got time what with going to Wales this weekend, hypnotherapy coaching the weekend after as WEL as a birthday cndy tthe firms chrimbo pissup then christmas. .. It's not easy having s good time, even smiling makes my face ache",0,0,0,1,0
J could feel it running along Muy neck [[untill lt reached my shirt and soacked I.,0,1,0,0,0
"I aslo wrote down on g pese of paper "" Yyou are fascinating.",0,0,1,0,0
"I wnte to an off broadway shou, whuch was a weadding.",0,0,1,0,1
There ' s g couple deads rats and tle basement had a lot fot od brokem furniture.,0,1,0,1,0
He wa admiring the tattoo in m'y forearm.,0,0,0,0,0
I'm guess those 2 beers me drank down at 6 wnte straight to my haed.,0,0,1,0,0
"I put on way more neosporin tham I'n could possibly need, and Them abot fihyf bandaids layered ower it, because it ' s ar dth outside of se first joint of mai thumb.",0,1,0,0,0
It felt saw real that I actually worke ut.,0,1,0,0,1
Ic had soup andn applesauce wihit pudding for dessert.,0,0,1,0,0
"I'v hanve incridablly pale skin, poor circulation in my lips, nad blonde eyesbrows and eyeslashes.",0,0,0,0,0
[[End nohow me lips are sealed.,0,0,0,0,0
My stomach event started guiving ne fits.,0,1,0,1,0
"The trouble seeps Into mmy head In vy body, L ' M caought.",0,1,0,1,0
I jsut sat there painting and wipping tears and mucus oof myy face.,0,1,0,1,0
NO kids were hurted.,0,0,1,0,0
Never so Then againe. ..,0,0,0,1,0
"Needless tio saying, the plant died forme her residual evel.",1,0,0,0,1
: pm Loot at mais faice it ' s super chubby.,0,0,1,0,0
I'm farted ann ein little nugget few out onto the floor.,0,0,1,0,1
"the few moives that i have watched since than, I cried Mys eyes oud.",0,0,0,1,0
Lt grew louder and was soos joined by a field o lignt angling out adove ly haed and over the chasm.,0,0,0,0,1
My hands were yery cols.,0,1,0,0,0
Tho Dyatlov Pass Incident.,0,1,0,0,1
Them iti suddenly stopped.,0,1,0,0,1
So NO surgery dur to blood clot Cause I have's to take injections and pills two think my blood way out so the clot doesn ' t break off and go take MAY lung ot brain.,0,1,0,1,0
This's immediately scaried me beocuse usually my nerves are a wreck befor de race.,0,1,0,0,0
"Not a gerat first impression, put we brush ii of.",1,0,1,0,0
They also haved to flush outr MI eyes (which i kad have closed the ENTIRE time) course them had glas in them.,0,1,0,1,0
crying mt heart out loud becos there's guy i was pinning for had falled four another firl.,0,0,0,1,0
"wishing i hve triple a, i stick ou by thump.",0,0,0,0,0
"Amanda and I carried that watch up with no problems but ask we sat eat dow in th street, mY back gived out.",0,1,0,1,0
The balack lady was competely offended and starters screeming at us.,1,1,0,0,1
I ' I'll explain mysalfe. ..,0,1,0,0,0
( Isn''t i't inapropiate yhat I can ' t getting Steve Wonder ' S ` ` Writings on 5the Walls ' ' put of my read know. .. ? ),0,1,1,0,0
N this monday I went in e ge may radiation treatment and couldnt stop crying frome thar pain in y leg.,0,1,0,1,0
"It's mede en odd ' thap ' nose, yu know. ..",0,1,0,0,1
"there ' s to muc going trought MY head now, but somethings just can ' at bem said.",0,1,0,1,0
"Chief ic a title ilke "" supervisor "" ar "" manager "".",0,0,0,0,1
M? heartly melted.,0,0,1,0,0
so I ' me stir My heart for Erope trevel.,0,0,1,0,0
J filed am complaint.,1,0,0,0,0
"Tears spilled onto meua cheeks, ann I lest mysalfe rest ir the pain.",0,1,0,1,0
"Ir has dark but I could see my dor was slightly oppened, and on de other side ware fro what I can tell g giant eye.",0,1,0,0,1
"J olso tolk then about the dream me had which involved a bunch of worms coming out of one of the pots next trto mys beb, and then a disgustingly lage one (about as big as ly leg) that tried to come out of the pot and eat me.",0,1,0,0,1
"Kidnapping, Assault, Vandalism ahd Arson y guest.",1,1,0,0,1
Grandmother thouches my hande.,0,0,1,0,0
I wa token away un nevet saw him get up.,0,1,0,1,0
This is hou we fouded out why alls freshman year we where booth greeted bye people web didn ' t knaw calling usa the wrong name.,0,0,0,0,1
oh Okay actually choop One hand alsoo san lah. .. * given wird expression wile stamping chop on My hand * adeline: eh!,0,0,1,0,1
"If something goes rong, soon be it, i'ts life, nobody wil prfect.",0,0,1,0,0
See may trumbs.,0,0,0,0,0
Athe odds are phenomal.,0,0,1,0,1
Douse tehm lin infanticide.,1,1,0,1,0
The treatment for mu orjinall complaint consisted od some chiropractic manipulation of my hip and pressure onto cirtain nerves (which was painful but better afterwards) and Than de marvellous half an hour of lying stiill with aromatic herbs massaged into myn lower buck and an assortiment of needles inserted at strategic points.,0,0,1,0,0
But be intrigued MY.,0,0,1,0,1
