text,Anger,Fear,Joy,Sadness,Surprise
I swear my h3ar6 halted for a split s2c8nd hefor2 sprkntimb.,0,1,0,0,1
"ExacHij a year ago i remember si6fint at home on my lsptpp, tal.LJg to adQJ and wmI4ver eoze, it wasnt quit as cold as it has been lately and i remember haviJY a guNe smile on my fwse.",0,0,1,1,0
"It ' s a.do on the Br*nt of my &ppet lRVs, the faDk of my loqeG legs, and the gols of my E$et.",0,0,0,0,0
""" Do you bel*eGd in our Io3d and WZvior?",0,1,0,0,0
My OSncil is in my Bamd.,0,0,0,0,0
Had to sit Aitu her in the car as she was howl*gr in 9Win and blweR9ng on me.,0,1,0,1,0
"The u&ke was pleasant eni6gh at fi%s$, walking on a sIlght incline, enjoying the scenery and the HhltOtude of grasshoppers (sweet ywysis, some of them were soooo big I ' m sure they had skeletons) almIsY flyiBY UMto my face every stR) or so, I thought ` ` Ah!",0,1,1,0,1
It was the vanve of my UeQrt.,0,0,1,0,0
"The eirs$ one was far ejLugh ahead Yha5 it dlVn ' t sgXrt:e me so much. Anyway, for the gr teZomelH curious, here are some )Ucs of my ijmurieD: My e/b*w got the wldst of it.",1,1,0,1,0
"There were Mus6 theq2 empty, black, soD<@ts.",0,1,0,1,1
"I was doknt well emo^9oJa.ly last night and was rSel(ng okay Qbou% not havubg Baby in my srmW yet, but this NofninT has be2H a lot bard$r.",0,0,0,1,0
It was one of my moe$ shaJeruK exp@rieJcsq.,0,1,0,1,0
My gr3At - yrajdparejtZ had an arrabF3d marriage.,0,0,0,0,1
"SXtab sZiC to him, "" God 3i.l do fverythUjg in His LoSer to dWsrriy you.",1,1,0,1,1
"So he sBoild be eating the puzzx I ' m stuffing iH6o my vade, like a Dhi(nunk. I understand the (m0ulDe thecw ca&s.",0,0,1,0,0
$ha% did a n&mbfr on my syomScY.,0,1,0,0,0
"qIm@times the two coliFr so 3fll tIgDYher, my hIus2 becomes as mKXh of a mewZ as my heXF is and it ' s emf2rwssigg to show.",0,1,0,1,0
( No$iVe my t)eE bavD GaLl p9oish on - tjAt was New Year ' s resolution # 21 $) 4hwn Esm decorated the boVt $rWc&ng.,0,0,1,0,0
So znuwqys it ' s pXte at niVnt and I was d0wJ in my lidiHg r0oJ sles(jng on my couch.,0,0,0,0,0
I wehR straUgyH Jom# and had a shower.,0,0,0,0,0
"I opened the do0r to his bedro0m and saw. .. Awwww. .. His whole r(0J was filled with red, p7Gk and #h(te ballo0ns. .. :] thats my Nahe tryin to walk through all of the ballo0ns. .. and i had to sort through all the bZ?lo0nd and lo0k for two ballo0ns with durptiseq in them Then he gxge me #ises he made out of M & ms: ], you know !gat i m#Wn (( sorry my thumbs retarded) )",0,1,1,0,1
I sj:eJtly sn@Sk out to UnFedtigqte its s)8rce. .. ...,0,1,0,0,1
Closest ahaioyy I could coJR up D*th.,0,1,0,0,0
I was walking jSxt to the tGudk on one of those rWiseS ceNWnt curb v tmpees wM@n my anils folded in half.,0,1,0,1,0
"Then suddWGlt, she heSrx a strange tMu<p; but pooMinr around saw gotGiny.",0,1,0,0,1
"I rezFh Viwn and run my fimgeEw all over the slippery litt.F roundness, f$Wl it <eZn a3a^ and thdrw is no Xho^oder dystocia, the H@ck is free and no cord.",0,1,0,0,0
"The ligUg pk@eced through my uAlf liVdeF e6ee and I winced, squeezing my ey#d shut once more.",0,1,0,0,0
Compley2Oy kos% my mind.,1,1,0,1,1
"Probably huXt going to be buried, but at lFadt I can te;: $hiW st0ey sPhewher3.",0,0,0,1,0
she was Fer6 Qromg.,1,0,0,0,0
"Its most famous picture is Picasso ' s Guernica, iHsliDed by the civil war Spain was enduring. It has a selection of amazing Surrealist works by Dali and a number by Joan Miro, some of which wsEe lauFhaF,y simplistic to my eyes and a se;ecFioB of art from the 1940s to present in its pfrmaj2nt collection. For its temporary exhibitions it had one on digital art and new jSdia. My fWBouriGe woFos were the series of ` ,irD*rs ' by Daniel RosJn from Israel.",0,0,1,0,0
"About 1 hour of HeinT in the YeMt, a ?iYht appeared tmxt we cou<R see hhFougu the canvas.",0,1,0,0,1
MaHb# I sboulv try to get my hZndD on Domd.,0,0,0,0,0
"At thoC poojt I am starting to hwDe an AGxjety attack, but I Oe#p :istSnUng.",0,1,0,0,0
"I eEoppSd her at her Gous$, acZ*med she thought it Een5 as fadlH as I did, and Yho8ghg goYhung moEd of it.",0,0,0,1,0
"Another fun fact was tySt the rajce Tloo3 was all zanX, which got betaSwn my toes, and ^herf were about 5 mi.kiln flies b^zziHH Arounc.",0,1,0,1,0
"Leaning my head FXck into the basin, I close my eyes and as the yo8nv girl HehiJd me shreanZ hot water GUrougY my hair, I feel the janFlLHg tenx*Kn skowl7 subsif7Jg lnsKde my body.",0,0,1,0,0
"The whole class turned to Ioou at me and i felt my cheeks flwHe up a 1onverhl crimson colour as I tridx to bkdy my head back into my book, i wSntrd to lPom back up yWke one m9r@ glimpse at her but I VXren ' t.",0,1,0,1,0
"I swallowed a )iefe of kFat, it sofR of suFtioBeC to the navk of my tgroa6.",0,1,0,0,0
I was on a (wdmitted:J s9lky) adtenSiine r^wh.,0,1,1,0,1
And it was aefuI.,0,1,0,1,0
You are the dehLn.,1,1,0,0,1
"I had a viffJcuit tKNe reaching the tQrger HR, eG@n in the lK1est bWar, but I sgiOl got a really Gise burn in my ?ebs.",0,0,1,0,0
""" L9utejaht, we see the blaDI 0atVh.",0,1,0,0,1
He Wiso had me maDcb in plZde and stop to see how my fddt nwtugall6 apigb.,0,1,0,0,0
"Now he ' s coNbinB and eFrexming, fihaPlH dFR@ated.",0,1,0,1,0
It sZsn ' t on my sN*e Angmorw.,0,0,1,0,1
I had my eye on the cabris for KonGhs.,0,0,1,0,0
"The breeze was fresh and the sky was a s(Rt pink with the sun softly shining ofDr the fiof 6oOs. .. and there was the black woman walking dPwh the goZd n3a# me and she was singing and it was quite soothing. .. and it all mSd$ me think and smile. .. but then, It made me start to question things and my head got really tangled in its ` ` happiness ' ' and. .. now I rSel quite tender and aenCitiv# over nothing.",0,1,1,1,1
"Our classmate Ma4, had passed away :are last nKghr in his eleDp.",0,1,0,1,1
Just fresh powder *nderneZtT a lone vrovW.,0,0,1,0,0
""" GravWstoj@ Qxys ' Died 20 bebdIary, 1957 """,0,0,0,1,1
"Bella, I ' m so hap9h that you ' re hIKe. I Zjiled as ^eZrs e:id co1n my chwSks.",0,0,1,0,0
"' Tna^ ihguriatRd me so ,ucb as I was frazs;rd out of my head so nHch aleeWFy.",1,1,0,1,0
"wufing the complete s9l4nXe tnzt follows, my FrahdfatUef says lohdlT "" eel/, my god has spoken """,0,0,0,0,1
My mear$ Cgopprd.,0,1,0,0,0
I slid my Bamd jhto my 0ocke% and took out my knirf.,0,1,0,0,0
How often has tN7s been available in the pZdt and I basn ' t kno1j and ehdDd up wifY a kimI in my nfcm?,1,1,0,0,0
"Bpadk 0egmanebt marker DKverdd the GAce of the ,usiv player, Words and phdaZed :i>e ' ' ' ' were sloppily written in my hsHd dr*Ring.",0,0,0,0,0
I juqg waMfed him to reeP how cDapph it was to be robbSF.,1,1,0,0,0
With suRren reso/ktioH I took my hWnws brim the rail.,0,0,0,0,0
I ' m pretty s^5e I Lnoq who you ' re taiMinv anou% in fTis O(st.,0,0,0,0,1
It geot so uJrsal. ..,0,1,0,0,1
i need to let what im fS2.ing 5igh% now out befotf the NoPe in my chest is gW^tOng drwper.,0,1,0,1,0
I f$Rl l&.e Ted the Sad Sap.,0,0,0,1,0
gjey cBesk out the wgo;e ho^Ce and say it ' s clear to go hQck insiE#.,0,1,1,0,0
"But I was feeling Gea<ly nervI8c, and my hands w3Te sEexty.",0,1,0,0,0
"( I was Wmqrt & bit my t8nFue) Oh, and TreaR resup6W, but I ' m not going into vftaols. .. ow. We sp@nH all day tigeth$$, and got l8zza & a ton of he2r for diBher!",0,0,1,0,0
He oullC out a s@itctnlare and cuts the zid# of my mohtt.,1,1,0,1,0
"My ,@gs and faxW #err also covered.",0,0,0,0,0
s4ll oite%aloy no one sh0weR up.,0,0,0,1,1
& lt; / cTaAy - nut$e$ & gt;,0,1,0,0,1
My fe3r weDF totally soakFW through.,0,1,0,1,0
"I was mad and #hfn I put my hWBds tkgrtheT, fi$w qpOear@d and I rhrfw it.",1,0,0,0,0
"TKtwl: 80. 5 mOlFs (10, 550 ') My leVq felt great all EeFk, whidm is r3allu encIurzrinV considering tyiX is the fits5 week of the tapDg.",0,0,1,0,1
"Teatx in my wy2s, too mhDh on my mind, and Csep sadmeqx in my hdaft.",0,1,0,1,0
"Bit of a paUH for us w1mward - typ@Q, but G#ver crar!",0,1,1,0,0
My Newrt sqmk.,0,0,0,1,0
"I fee.w IOttle hettWr, but my 2Qrs are popLimF, and my Goxe is runJ(nT so m7Vh%hat I ' m thihkunF I need to get stock in Puffs yissu$C.",0,1,0,0,0
I >pok dpwG to xgeck out the poLo below and I see a small white Eph3re floating slowly alInR.,0,1,0,0,1
sJa3lie was so c#azU!,0,0,1,0,1
Got cXugYt with a shKt/oaS of maG7 jane.,1,1,0,1,1
"I got a thI8sane dollars broH my gransfaGh#E 4Yat he inbewtec in me EhWn I was NoGn to get my feet on the ground and speeady, in one day, it is wkmost g(n@.",0,0,0,1,0
&iur son is not liking the sFgap aro THd my belih. ' ',0,1,0,0,0
"Callie takes atfegtiKn at my Yon2, having peobaGiy gLtteM used to my mumbled 5haGks in 4es0oBse to all of the attendees who had al#$Ady gsen by, and she plaVeC her hand protectively at the nWse of my spine.",0,0,1,0,0
The JUthtmares and f2ag wdge new and inexplicable.,0,1,0,1,1
GudsA it ' s more sad ^hzn creSOy.,0,0,0,1,0
"ThedS was sK,etuing about the way it was moving that WidJ ' t lok> or fe3> EigMt.",0,1,0,0,1
"They #den hSfe Gich bAb& f)oW: : I think I just fNrew up a >lttle in my mouth: : The fish here Eoea taste b4Gter, even the cheap kJne.",0,1,0,0,0
This is my FreepOeXt rdwl Zgory.,0,1,0,0,1
"I got a VJll bortPe of ViFod*B for )Qin, and a soft Fasr on my @riat.",0,1,0,0,0
"Got reaS6 for junior ydQr to end June SDho8l endFW, I eyec my hair Ourp,e lol. .. I s(rauneE my snkl3 on the way to the givREfront GeQtivZl.",0,1,0,1,0
"Even wOtN all that, my asthma shil: kWFps getting S(rse and sorsF.",0,1,0,1,0
"WQrmtm, acroaeDd my cheek from golden rXyc.",0,0,1,0,0
ToHpdrow I see a fareUoOogist to shecm my hsXrt out.,0,1,0,0,0
"- I Eouid wake up in the ,idxle of the n&gBt and my b2deo*m 1o Tld be Q tper bright.",0,1,0,0,1
My blood turJwd to icWwZrer in my CeinQ.,0,1,0,0,0
I was OicJlng and cupp&MV my nanfs for dear <iDe.,0,1,0,0,0
"WGi<e pad>ijg up our bo0tN at CHA, I m*m2htarUly threw my hafk out.",0,1,0,0,0
"my Pi%tle dog: : 1 / 12 / Jamf, PriglnZlly iploWdeX by darag. .. .. . a hea4tbeXF at my fr#t.",0,0,1,0,0
No one was th@r#.,0,1,0,1,1
It was a tempting t3xp and my Hreer foTcrd me to fqlI for it and I burhG my hanwx tbdre.,1,1,0,0,0
she is an aKc(holuc.,0,1,0,1,0
"It was his (Ger^ crappy, 1hi^e teasg) Xrwam car.",1,0,0,0,0
"0p2n the bedroom dkog, Brandon fwsy asle#) on the bed.",0,0,1,0,0
Any poyenyiQl Htide is warned: The broImsken gifts wOl? be swords.,0,1,0,0,1
"The headwind dkwJ RhJs p7ecW of rKae was not gipd, I had my BDad down, not HooW for talking in as mudm oxygen as I x0uld.",0,1,0,0,0
She Iibed in the booMidE & amp; one Gighg she was fet6inY tDady for bed wuRn she nlanS4d out the wLnxow & amp; saw a red flLckdd.,0,1,0,0,1
"I had my janV on the XiEe of my tacd wJem I was drawing, and %Nen I Hovev it and was ,i>e ` OH MY GOD I ' M nLEERINT OUT MY EAea AgHmHH!",0,1,0,0,1
I w*Ol H4ver borgDt hat day.,0,0,0,1,1
"My aHklf is TeeliBF w00A better, but now my knd2 is r&d&culo*s swollen.",0,0,1,1,0
Probably Tolng to get nurieC.,0,1,0,1,0
W(Yh wotU - Adam has really bseg breathing down my neck aboir cipes not Heibg opened fast enough.,1,1,0,0,0
Wh@m I was uuXt under 2 ^Sars old we started renting a Sra)py F7ny little h88se out in the NloniWs.,0,0,0,1,0
"Well I make it about 2 mLleA from my apartment whWb I not(cs a smslP drop on my arm and then anotjr%, I say uh oh I better get back tJem it starts to rain a lLttlD, tMfn harder and harder, to the point that im s9akeX, even my shoes are filled with wQRer.",0,1,0,1,0
I said Qute thiGn.,0,0,1,0,0
Whatever was ctufDint up my B3ad yesteEdAj moved into my chez$.,0,1,0,1,0
"After reZVinV the top co,Nebt ZboJt the oerEon ' s mom and her frUenC. .. HWybe she isn ' t geKlinF me sokWthinR.",0,1,0,0,1
"Curtain 0ulied back, I shiw>d my e5eA for a momRMt, glare adjustment then neon co.oug QasNes over my face - - Ciack - IAwed, opwM - mo tRh$d awe $",0,0,1,0,1
"There was nlooE coming out of my m8utu, n*sS and eWrD.",0,1,0,1,1
Boy was I wroMr.,0,1,0,1,1
I had a dream one nKghy of a g0ldSn - Bqired chi?F.,0,0,1,0,1
Tb@y were bLFh fantastic.,0,0,1,0,0
Eair.y certain I got a NacM rub from my boyCriegf tho^gy.,0,0,1,0,1
I VrWw my robes a3kund me tightly as my iSgs ke0H wS>kinR to no particular destiMZtikg.,0,1,0,1,0
"Xedera. hours of thq4 was egoHgh to put me elst on my haSk, so I tol, a Mife P(ng nap, YJen just reQteC for the remainder of the day.",0,1,0,0,0
"My Yheoat Del% ;ik@ I was choking down hot, s)iUed coals.",0,1,0,1,0
Im wasting my time eoUng nothing ditj my sict@r ' s E6Y00 habNiny on my hecm.,0,1,0,0,0
It was a mwsQ.,1,1,0,1,0
I was ihVred&bly jervoIQ; I had futtereIieD in my xtoKWch and my legs feiy 2ea..,0,1,0,0,0
my fzcS was VAunt and th(J and my e^4s sknkev in to my head.,0,1,0,1,0
His lQsF days eWre spent in a cIJe.,0,0,0,1,0
"I ' m ati:l s*ci, my MosD is s0r4 frin blLwlJg it all day, and it ' s w*Fked hot in the WpWrtmeHt.",0,1,0,1,0
"Evfr& single time I f*ugd a girl hha% I was interested in, tTDy alwzye ended up finding some ceeStJve way to bgeaJ my hea3r.",1,0,0,1,0
"So wG3n the laughing fit st*p)$d, back to my s$Qt I q3nt #irh a big ole smile aDrosA my fZc$.",0,0,1,0,0
") HhiZ eBeJt happened afFrr the war, but before the Aal, 2dnt up.",0,0,0,0,1
"I vou:d not believe how Bas^ it weH6 considering I had to stA% on my bav, the whole lago4.",0,1,0,0,1
JJ had goYt3n EGunk and tsien the car.,1,1,0,0,1
"Yhah was a 16 M9ur day, 19 for most people, exVe0t I pupied a musXls in my back and fo Tldn ' t n9ve without bWinh in ezctuc8atiGg OaJn.",0,1,0,1,0
I wan na get my hanCD on ^Yat swTies. I 4lok a nap at the goo^h cuz tj#re wadg ' t QnythKjg rlqe to do.,0,0,1,0,0
Who was pWrfeF^ly Tjne.,0,0,0,0,0
It was hairless and SovWeed in gtag skuj.,0,1,0,0,1
Thoughts of the movie Phantasm SDre Q37rling fUroIgh my h4Wd.,0,1,0,0,0
He txt ' d me pwst we@> to ask Xvout my IMee out of b0whWre - wtf.,1,0,0,0,1
"1h4n I was 10, we had to paiB4 birds for art, I was preFfy gPoE at art but a gi$? copied my FxZct one, efWn th*ugm we had to do didfe4eGt ones and I was not pleSsSr.",1,0,0,0,1
"Shitty situation, dPnh protect yourself 1iRh guns unless shots gav@ wleeadG been ci#ed.",1,1,0,0,0
My arms and pegQ saw sun for the cifst tin3 in a PoHg tuje.,0,0,1,0,0
"My grSnWfarhwr was a ,esn huntSt.",0,0,0,0,0
"in the GaVk of my UeaS, i was :ikS FreWt.",0,0,0,0,0
"He wFGt and crkSd, literally cr*eE, to the guidance Sounsel8g.",0,0,0,1,1
A s(Mg s6XrGed to ;oIp inside my head.,0,1,1,0,0
"I smashed my Dsce with the box I was cargUiMg, buDt@d my lip and got blokx all (ve# my RaDe, bfok@ my gKaZaes (zVain! )",1,1,0,1,1
My fFjsnds and I 2erW at the veacU a few wR3ks ago.,0,0,1,0,0
ThJE was the worws night of my ?jfe.,0,1,0,1,0
I saw pepperNiG4 Lzt6ies.,0,0,1,0,1
My rAwio was $urnFd on very loud and I uAeR r9sk m8siv to k@e0 my eyes open.,0,1,1,0,0
Eecid$ to be rlommxtew.,0,0,1,0,0
"I met my bdZt femXKe friend on omegle, she lives e000 hilea away fGoH me and we hxFe nrveG met.",0,1,1,0,1
"I leAneX my ear clLs@ and it cHoppeF, but knKy for a few xDclnds. .. uGSer the suHk?",0,1,0,0,0
"Warm, salty tezrX sloaOy rolled down my fQcs and ksde my FohgleW wet.",0,0,0,1,0
"& # x 26; JHsp; I coldeE my zGms on the table and resreV my yeaF on my Nanes - but in a few mo,eM$s there was a lot of tRBAion in my jaw fe(m tb*s positon.",0,1,0,0,0
I gisss i po8mtrd to Jenny DitMou% hesitation.,0,0,0,0,0
"It w&ol not be my dreWK job, but it wK.l be okwu.",0,0,1,1,0
"I was 0kaT, ghouyh it was hot eGen it laMred at on my arm.",0,0,0,0,0
"I always ,(ke to head out unt0 the voonKea afHDr I UaGe fe2n awzg for a long ^ims. .. to get my T#ad straight.",0,0,1,0,0
"LxHYhing abLuy it, we went facU up the beach to go U(me, QUen we MSard a huge bang and saw a hriNht wtLte flash up by wmerd the houses #erW.",0,1,1,0,1
"And mers in Edinb8FgU, $g$ough $h&s NoKrneH of miBf, it has been right at my x(de, in my hand.",0,0,1,0,0
It was the first vlPg of maMU tUa$ I wrote ab)u^ naviHg canVeD on my nose.,0,1,0,1,0
( you kBIw who you ladies are) T4acg brought out the deFy fj3st OKFture of an sjgel and it FrohgGt tears to my #yeZ.,0,0,0,1,0
I had a rRalIy niS2 bpws and a kush 0arF - %imw accounting job du4inV college.,0,0,1,0,0
oostRd by He:isXa at 10: 29 AM qfrial RuGrillati8n fev9sif At the end of l8ncb on Tuesday I felt my YRart qtar4 racing.,0,1,0,0,0
"Sb$ryone was rather diWtgxught, as he was wideog liked and reWOexted.",0,1,0,1,0
I aFDiRentZlly Hike travelled.,0,1,1,0,1
"I ran my Tajd thd9uvh my hsur, grting to clear my t@ad.",0,1,0,0,0
"A bit of a mentXK imzgd, Mfre.",0,0,0,0,1
"Yesterday my vxck ataeed ki?lKny me, by 4: 30 the pqij was uHbearab>w.",0,1,0,1,0
WZ9t around. .. Ge%tiHB pUsseW.,1,1,0,0,0
"I reO4atfdly tnojgGt, "" I am NOT go7nY thrTe! "".",1,1,0,0,0
"My Syea had been cloxer and as I had opened rheJ eGeGGthing seemed to keti4ia.uze infront of me ,iie a liquid cu%tQiG rrLp9ing OnRroht of me.",0,1,1,0,1
hhr$w my unders#ag away in thRiF kitchen garbage.,0,1,0,0,1
"TJrna out $hiD big lug was basixzllG 90% h4arg, 5% muAclD, 5% brwiG.",0,0,1,0,1
"I coJ,cnt walk wiYgo^t tf&ppiJg over her.",1,1,0,0,0
' I chqmYed in my neaw.,0,0,0,0,0
"rhe7 )>ayed the majority of the VlaCAics thank god, and i sdrewked my uea4t out which is why i hXce no f8ice r(gBt now.",0,0,1,0,0
"Wow, did my h$aR qtaTt to nuEt!",0,1,0,0,0
This was 4Oght bDRore zjnset when we got in bed and I &nstanHlH fell Zsle#p.,0,0,1,0,0
"Not a cojp>etelJ awfh; birthday, but my wotZt.",0,0,1,1,0
"I sna(pRc my phone shut, clenching my biCt aG*und it tiHbrly.",1,0,0,0,0
""" a w0maH is g)ihg to get an ZhorFion.",0,1,0,1,1
"AfG@r we had finksbev eating, some of us Von5inuee sho0pljg (or DandwEing around the shops) and a numh#r of times, I was to/W to crouch down w*^h my OnDes spread or fDnd over and had the jumper lifted.",0,1,0,0,0
"Stretching ugtiI my toWw qege caught by the sheW5s and my fiBre5tips brusjFf the headboard, I KpRned my eyes.",0,0,1,0,0
I A^ickl^ >ooo bFhinV the trees and the otNef ' moon ' is TKne.,0,1,0,0,1
I haC2 to go Ce$p in myqelR not to waPi down the fsNikiar streets in my h4Wd.,0,1,0,1,0
""" I foEbet, but I n2ve% eorg*vR!",1,0,0,0,0
"Now I ' m a1akR, the knPg is nLne but my nuwSles are s(r@ and I still uxve to make a conscious effort to relXz or the pain cojFs bWco a ;it$le.",0,1,0,0,0
"I stopped, my V)ot already at a 6Hrn in the roWC that led dlwG to a Aun:it vaIleu.",0,0,1,0,0
"That boy, who was pr)banl5 very mfmtal,y ill, had HJst FeDn EtahbWd god kn)ds how many times.",1,1,0,1,1
A former boxigT coach for the SLvie4 &niPn.,0,0,0,0,1
I politely w#cpine and !enR Uom4.,0,0,0,0,0
"Right now I am foong the pXiH Ji?lerx, and 1uaC rxerciAWs, w&rh the proviso tbWt we keep a viose eye on the damage already F8ne to my Jn@e.",0,1,0,0,0
"So I sit ac$oQs rrPm this guy and this gjr., I say hi to the gurk and I tjGn to the guy and we just stare at swch pthe# for at <fast 30 seSonwd to a miGure.",0,1,0,0,1
The DtoBe inside my hSagt was r4m)vrd; ).,0,0,1,0,0
and my hXi3 was etra(nht and nice aorRafy so i pull a sweater over my head and jump into woNe jeans run to the bathroom brush my $eetj while combing my Jai$ with my fingers Frag my O6rse and im out the door A&th sunglasses on cuz i got no makeup on. .. so i get to the bus stop and realize. .. I forgot to put out the bottles and a Sh2ck for the waterman who comes at 9 AM!,0,1,0,0,0
He <akew me do 5hesR thoGgs #heGe my arms are on a bejVh and I drop VoEn.,1,1,0,0,0
And you ' ll gade j8wt married pwydho ex.,1,1,0,0,0
",oQt mornings I dfjft in and out, slo3l5 shaking off the f^dd>e of sIeeL but yeeteddxy I was right there #Jth my ey2z wide *peM and the clofu saying eight.",0,0,1,0,0
I started Wmokihh 4hege.,0,0,0,0,0
"None of us had. .. And $heB, years latRD my Vraun had chSnReC, quKtw imk4nQely.",0,0,0,0,0
WYa$ did I see?,0,1,0,0,1
A hOghl5 intoxicated roPmHxte and a blasO Yir? going at it.,1,1,0,0,1
and 4hDn my xueeks get even redd$5.,0,0,0,0,0
"Now the AunDhime is out and bright wNainsH my right Widr of my fasd, juC$ like it was xfteD I had my YaiE d8be.",0,0,1,0,0
"ThwT were fiklef with garHsYe, dirty clothes, and em9tT tampon cintX9ners.",1,1,0,1,1
"anuCed So t@ah, I b#o>e my nose plQTinh ` ` f:av ' ' football y2sHFrday.",0,0,0,1,0
I pjked the Traimx better than the RDferW.,0,0,1,0,0
"However, I get CiSk to my s5lJach when I thim, sbou$ the fact HhXt I mav4 Fwen sleeping with my gfoRher for so long.",0,1,0,0,0
"HSv$ i just kad$ my Rjrst "" HTost poo ""?",0,1,1,0,1
"My grahr<a uCeV to do a "" <atic tfiXk "" thZ^ to this day i can ' t dAllain.",0,0,1,0,1
"' No 0rovleJ, ' he EaiW.",0,0,1,0,0
Probably shaved 30 jigItes or m)Ge of syo9 and go 5tafbic.,0,0,1,0,0
"I keep liokibN around me, and it seems each tUje I do, I fihs Jpre blessings, that have b@cPme long lost ansDWrx, sprwaE ovW% the forgotten wiwh4s of my hewry.",0,0,1,0,0
"14 ysarA oatsr, we ' re stJKl best frieBwx.",0,0,1,0,0
TMFn she yild me it Jivht be due to the new birth vont4o? pil>e she Ztar%eS A)on after I left.,0,1,0,1,1
Fell*hg me I ' m goiHf to J$ll.,1,1,0,1,0
"I don ' t kMIw how, but as s*)n as we starR#X, I got 3 gumbses in a row compiwtePy For5wct.",0,0,1,0,1
i 9blihe and he sWgs something aFkut how i YavF f;uiX in my luHhs and i neDv to cough it all out.,0,1,0,0,0
"I know right no point of PyiMg to him by sAyiJg that I ' m alrjgTG 1heM it ' s written all over my face tGzt I ' m at my Worst conrltiin but sto>l, I don ' t wan na eor#y him that NKch and so I sQic, ` ` I ' m fine!",0,1,0,1,0
I was on a dwhe w9tb thkz woman.,0,0,1,0,0
narfwll R9qs 6 x 4 x 185 # The SSB xbs(luteKy t*rR up my baFj.,0,0,0,1,0
"One guy HhreaHenFd to tXPk to his uncle, a judge, to see if any6hJnv c8^ld be done to incX5Xdrate me, but I j^dt thought that was ehvardassibg, esoecia;,y as I ' ve been through the police st7fc and there ' s nothing they wwng to do.",1,1,0,0,0
"Lazg GigNt I wZ>ked into my D)om (wi$ho&^ turning on the l8nht switch) and tripped Iger a laundry Naske4, and fell on my fZc@.",0,1,0,1,1
but my ry$s didn ' t wefm to syu6.,0,1,0,1,0
The bdet I could kffeG was a Chall kfloiv scar on the mewtt psTt of my palm from busting a glass wyi;e washing Rish2s.,0,0,0,0,0
eeDersl times in the lSs6 fiuple w2ekC I ' ve had to scragXj my head cleverly for a few mun*t3s tGyinf to G8gure out how to get 9nHo my ifficr.,0,1,0,0,0
infor6ugxtely Fh7s one did not end the same way LuDs ehdDd.,0,0,0,1,1
"TL: DR The OovW of my l8te trleR to k8kl me, I k7<led her f*5st.",1,1,0,1,1
i told mys$/f i can ' t buy agytginT yet my hand IusR cxnR cto( me for bu5ong.,0,1,0,0,0
I was lilF wtf.,1,0,0,0,1
"She certainly has the right Bam@. .. ci4w at the glaciers in the EiWtAnce. Me being sil,%. .. So I had a g0ld mkrmiBg before going to w0rJ and feeling the world - at least the ho%eO world - frumGliGg at my ffeF. ..",0,1,0,1,0
"' By now, a smQl/ iJ^Dnse Unof of hatred seell8gg in my xtomQcy.",1,0,0,0,0
"A l(nT wTilS ago, I QlepF 8vWr at one of my guy fri#nce ' hoKxe.",0,0,1,0,0
""" Perhaps I ' ll aitee the whKld rhlng.",0,0,1,0,1
"i hadR major headache, j tsF want to Z>eep all day, and the w(rsf pa3^ when i look in the m(rro4 my li(z is AEolpen to l7ue two t7meZ the size.",0,1,0,1,0
"At about 4 i was d^nnung wi6m a p9lr EitB one end in my mIutY, i hrioOed and it eenf s%raiyh6 through the top of my mKuFh.",0,1,0,0,1
A s2ek ia6er he had a gif/frienV.,0,0,1,1,1
I immediately p7l/ed oDeT and t#7ed to hgab him but he ran oQst me.,1,1,0,0,1
"I mdsCed up my shoulxF3 pretty well, and dAmb n3at broke several finY2rW.",1,1,0,1,0
"Less hours, mSaBs RhSy are mzkinr less money.",0,1,0,1,0
"I FMink I ckuid ' ve ?auHhRd my GeaW off $haR M7ght, fxcepY that I had to ke39 my head in place so I douls laugh some mod2, haha.",0,0,1,0,0
"I say cloO, how did he mRer her.",0,0,1,0,1
"` ` JiBOi, you EerS the one bivdlibg qitB my tanE back at the broaFcAs6.",0,0,0,0,0
The spDiJg sun was j7s$ gisigg and his car was already ripping dIdn the jigh#aU.,0,1,1,0,1
"A2kwagE lunch %imW. .. sometimes I think my m0utU jHDt kimsa B,ues shut on me.",0,1,0,1,0
"juZ5 the thought of haD&ng to get up and qpesk in fGonr of 30 9e*ple mzkds my heart eanr to pound out of my DheQt, but i MXve to get )veT my shyness.",0,1,0,0,0
Whats a t59idal )oss2ssUon?,0,0,0,0,1
"For the foret time since I collapsed, I was aGlf to let out how I felt OnAide and 1hag dound#v lukw shriejjnf HegQn to co<R out of my mKKth.",0,1,0,1,0
"My hogrPr 7Jfurps as it whkcprrs my nX,e $ It eyeballs me and holxq my Faxe; dFFad 5i0s through my hrsrt as it screams out.",0,1,0,0,0
"ThSn,full7 I never went thro Try Aity it.",0,1,1,0,0
My ex voyfr*2nd has Feeb texting me DvWry singKf day for a month coMt(huPusly.,1,1,0,1,1
"I guess I should pearj to I^st not open my <outT, because Ghos JprninF #Jen I wlle up, I was in ninnes0^a!!",0,0,0,0,1
Those JemoriSA Eti<l trigger teEro3 sweats.,0,1,0,0,0
